"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
8201,29.61717538,28.27211588,34.53181583,30.36730471,29.69477496,30.21210554,27.96171754,30.10863942,32.90222452,30.36730471
8202,29.63537626,28.2906646,34.5487458,30.38531161,29.71295578,30.23015257,27.98034652,30.12671321,32.9195759,30.35945177
8203,29.65356774,28.30920372,34.56566701,30.4033092,29.7311272,30.24819028,27.99896587,30.14477766,32.9369183,30.37745605
8204,29.65356774,28.30920372,34.56566701,30.4033092,29.70527404,30.22233713,27.97311272,30.14477766,32.9369183,30.3516029
8205,29.65356774,28.30920372,34.56566701,30.37745605,29.70527404,30.22233713,27.97311272,30.14477766,32.9369183,30.3516029
8206,29.65356774,28.30920372,34.56566701,30.37745605,29.70527404,30.22233713,27.97311272,30.14477766,32.9369183,30.3516029
8207,29.67174981,28.32773326,34.58257948,30.39545102,29.72344275,30.24037219,27.99172913,30.16283277,32.95425174,30.34375808
8208,29.68992248,28.34625323,34.5994832,30.41343669,29.74160207,30.25839793,28.01033592,30.18087855,32.97157623,30.36175711
8209,29.68225265,28.33893051,34.59054508,30.40557995,29.73391888,30.25058125,28.00309997,30.17308189,32.96305864,30.35391372
8210,29.70041322,28.35743802,34.60743802,30.42355372,29.75206612,30.26859504,28.02169421,30.1911157,32.95454545,30.37190083
8211,29.70041322,28.35743802,34.60743802,30.42355372,29.75206612,30.26859504,28.02169421,30.1911157,32.95454545,30.37190083
8212,29.70041322,28.35743802,34.60743802,30.42355372,29.75206612,30.26859504,28.02169421,30.1911157,32.95454545,30.37190083
8213,29.69274464,28.35011619,34.59850245,30.41569842,29.7443842,30.26077976,28.01445908,30.18332042,32.94603666,30.36405887
8214,29.71089313,28.36861125,34.61538462,30.4336603,29.76251936,30.27878162,28.03304078,30.20134228,32.96334538,30.38203407
8215,29.72903226,28.36129032,34.63225806,30.4516129,29.75483871,30.27096774,28.02580645,30.21935484,32.98064516,30.4
8216,29.74716202,28.37977296,34.64912281,30.46955624,29.77296182,30.28895769,28.04437564,30.2373581,32.99793602,30.41795666
8217,29.7394893,28.39824607,34.64018571,30.48749033,29.79107557,30.30693835,28.06293526,30.25535208,33.01521795,30.43590405
8218,29.7394893,28.37245293,34.64018571,30.48749033,29.76528243,30.28114522,28.03714212,30.25535208,33.01521795,30.43590405
8219,29.71369616,28.34665979,34.64018571,30.46169719,29.7394893,30.25535208,28.01134898,30.25535208,33.01521795,30.41011091
8220,29.71369616,28.32086665,34.64018571,30.46169719,29.71369616,30.22955894,27.98555584,30.25535208,33.01521795,30.41011091
8221,29.70603404,28.33935018,34.63125322,30.45384219,29.73182053,30.24755028,28.00412584,30.24755028,33.00670449,30.40226921
8222,29.70603404,28.33935018,34.63125322,30.45384219,29.73182053,30.24755028,28.00412584,30.24755028,33.00670449,30.37648272
8223,29.70603404,28.33935018,34.63125322,30.45384219,29.73182053,30.24755028,28.00412584,30.24755028,33.00670449,30.37648272
8224,29.68024755,28.33935018,34.60546674,30.4280557,29.73182053,30.24755028,28.00412584,30.2217638,32.980918,30.35069624
8225,29.67259603,28.35782418,34.62232534,30.44599123,29.74993555,30.26553235,28.02268626,30.23975251,32.99819541,30.36865171
8226,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8227,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8228,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8229,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8230,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8231,29.69072165,28.35051546,34.63917526,30.46391753,29.74226804,30.25773196,28.01546392,30.23195876,33.01546392,30.36082474
8232,29.66494845,28.32474227,34.61340206,30.43814433,29.71649485,30.23195876,27.98969072,30.20618557,32.98969072,30.33505155
8233,29.68307137,28.34321051,34.63024994,30.45606802,29.73460448,30.24993558,28.0082453,30.22416903,33.00695697,30.32723525
8234,29.70118496,28.36166924,34.64708913,30.47398248,29.75270479,30.26790314,28.02679031,30.24214323,33.02421432,30.3451829
8235,29.69353593,28.35436518,34.66391965,30.46613443,29.74504249,30.26010816,28.0195725,30.26010816,33.04146279,30.33736801
8236,29.71163749,28.37281153,34.6807415,30.48403708,29.76313079,30.27806385,28.03810505,30.27806385,33.05870237,30.35530381
8237,29.7039897,28.36550837,34.67181467,30.47619048,29.75546976,30.27027027,28.03088803,30.27027027,33.05019305,30.34749035
8238,29.72207926,28.38394236,34.68862584,30.49408132,29.77354606,30.2882141,28.04940813,30.2882141,33.06742151,30.36541431
8239,29.72207926,28.35820896,34.68862584,30.49408132,29.74781266,30.2624807,28.02367473,30.2882141,33.06742151,30.33968091
8240,29.72207926,28.35820896,34.68862584,30.49408132,29.74781266,30.2624807,28.02367473,30.2882141,33.06742151,30.3139475
8241,29.72207926,28.33247555,34.68862584,30.49408132,29.72207926,30.2367473,27.99794133,30.2882141,33.06742151,30.2882141
8242,29.72207926,28.33247555,34.68862584,30.49408132,29.72207926,30.2367473,27.99794133,30.2882141,33.06742151,30.2624807
8243,29.72207926,28.30674215,34.68862584,30.49408132,29.69634586,30.2110139,27.97220793,30.2882141,33.06742151,30.2367473
8244,29.72207926,28.30674215,34.68862584,30.49408132,29.69634586,30.2110139,27.97220793,30.2882141,33.06742151,30.2367473
8245,29.72207926,28.30674215,34.68862584,30.49408132,29.69634586,30.2110139,27.97220793,30.2882141,33.06742151,30.2367473
8246,29.72207926,28.30674215,34.68862584,30.49408132,29.67061245,30.2110139,27.94647452,30.2882141,33.06742151,30.2110139
8247,29.72207926,28.30674215,34.68862584,30.49408132,29.67061245,30.2110139,27.94647452,30.2882141,33.06742151,30.2110139
8248,29.72207926,28.30674215,34.68862584,30.46834792,29.67061245,30.2110139,27.94647452,30.2624807,33.04168811,30.18528049
8249,29.71443272,28.29945974,34.67970157,30.46050939,29.66297916,30.20324157,27.9392848,30.25469514,33.03318755,30.17751479
8250,29.73251029,28.31790123,34.69650206,30.47839506,29.68106996,30.22119342,27.95781893,30.27263374,33.05041152,30.19547325
8251,29.73251029,28.31790123,34.69650206,30.47839506,29.68106996,30.22119342,27.95781893,30.27263374,33.05041152,30.19547325
8252,29.73251029,28.31790123,34.69650206,30.47839506,29.68106996,30.22119342,27.95781893,30.27263374,33.05041152,30.19547325
8253,29.73251029,28.31790123,34.69650206,30.47839506,29.68106996,30.22119342,27.95781893,30.27263374,33.05041152,30.19547325
8254,29.75057855,28.33633325,34.71329391,30.49627154,29.69915145,30.23913602,27.97634353,30.29056313,33.06762664,30.21342247
8255,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.0848329,30.20565553
8256,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.0848329,30.20565553
8257,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.0848329,30.20565553
8258,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.05912596,30.20565553
8259,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.05912596,30.20565553
8260,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.05912596,30.20565553
8261,29.76863753,28.32904884,34.73007712,30.48843188,29.69151671,30.23136247,27.96915167,30.28277635,33.05912596,30.20565553
8262,29.76863753,28.32904884,34.70437018,30.46272494,29.69151671,30.23136247,27.96915167,30.25706941,33.03341902,30.17994859
8263,29.76863753,28.32904884,34.70437018,30.46272494,29.69151671,30.23136247,27.96915167,30.25706941,33.03341902,30.17994859
8264,29.76863753,28.32904884,34.70437018,30.46272494,29.69151671,30.23136247,27.96915167,30.25706941,33.03341902,30.17994859
8265,29.76863753,28.32904884,34.70437018,30.46272494,29.69151671,30.23136247,27.96915167,30.23136247,33.03341902,30.17994859
8266,29.76098689,28.32176818,34.72115137,30.45489591,29.68388589,30.22359291,27.96196351,30.22359291,33.05062966,30.19789257
8267,29.77903392,28.34018499,34.71223022,30.47276465,29.70195272,30.24152107,27.98047276,30.24152107,33.04213772,30.21582734
8268,29.77903392,28.34018499,34.71223022,30.47276465,29.70195272,30.24152107,27.98047276,30.24152107,33.04213772,30.21582734
8269,29.77138454,28.33290521,34.72900077,30.46493707,29.69432314,30.23375289,27.97328538,30.23375289,33.05933727,30.20806576
8270,29.78941962,28.35130971,34.74576271,30.48279404,29.71237802,30.25166923,27.99178223,30.25166923,33.05084746,30.2259887
8271,29.7817715,28.34403081,34.76251605,30.47496791,29.70474968,30.24390244,27.98459564,30.26957638,33.06803594,30.2182285
8272,29.79979466,28.362423,34.77926078,30.49281314,29.72279261,30.26180698,28.00308008,30.28747433,33.08521561,30.23613963
8273,29.79979466,28.362423,34.77926078,30.49281314,29.72279261,30.26180698,28.00308008,30.28747433,33.08521561,30.23613963
8274,29.79979466,28.362423,34.77926078,30.49281314,29.72279261,30.26180698,28.00308008,30.28747433,33.08521561,30.23613963
8275,29.81780857,28.38080575,34.79599692,30.51064922,29.74082628,30.27970234,28.02155504,30.3053631,33.10238645,30.25404157
8276,29.83581324,28.39917907,34.81272447,30.52847614,29.75885069,30.29758851,28.04002052,30.32324269,33.11954849,30.27193433
8277,29.83581324,28.39917907,34.81272447,30.52847614,29.75885069,30.29758851,28.04002052,30.32324269,33.11954849,30.27193433
8278,29.82816107,28.39189536,34.80379585,30.52064632,29.75121826,30.2898179,28.03282893,30.3154655,33.11105412,30.2641703
8279,29.82816107,28.39189536,34.80379585,30.52064632,29.75121826,30.2898179,28.03282893,30.3154655,33.11105412,30.2641703
8280,29.84615385,28.41025641,34.82051282,30.53846154,29.76923077,30.30769231,28.05128205,30.30769231,33.12820513,30.25641026
8281,29.83850295,28.4029736,34.81158677,30.53063317,29.76159959,30.2999231,28.04409126,30.2999231,33.11971289,30.24865419
8282,29.83850295,28.4029736,34.81158677,30.53063317,29.76159959,30.2999231,28.04409126,30.2999231,33.11971289,30.24865419
8283,29.85648385,28.4213224,34.82829318,30.5484367,29.77960021,30.31778575,28.06253203,30.31778575,33.1368529,30.26652998
8284,29.84883423,28.41404048,34.81936972,30.54060979,29.77197028,30.31001793,28.05534204,30.31001793,33.1283628,30.2587753
8285,29.86680328,28.43237705,34.83606557,30.55840164,29.78995902,30.32786885,28.07377049,30.32786885,33.1454918,30.27663934
8286,29.86680328,28.43237705,34.81045082,30.55840164,29.78995902,30.32786885,28.07377049,30.32786885,33.1454918,30.27663934
8287,29.85915493,28.42509603,34.80153649,30.55057618,29.78233035,30.32010243,28.06658131,30.32010243,33.13700384,30.29449424
8288,29.87711214,28.44342038,34.81822837,30.56835637,29.80030722,30.33794163,28.08499744,30.33794163,33.15412186,30.31233999
8289,29.87711214,28.44342038,34.81822837,30.56835637,29.80030722,30.33794163,28.08499744,30.33794163,33.15412186,30.31233999
8290,29.87711214,28.44342038,34.81822837,30.56835637,29.80030722,30.33794163,28.08499744,30.33794163,33.15412186,30.31233999
8291,29.86946506,28.46173535,34.80931661,30.58612746,29.79267981,30.35577169,28.10340415,30.35577169,33.17123112,30.33017661
8292,29.88741044,28.48004094,34.82599795,30.60388946,29.81064483,30.37359263,28.12180143,30.37359263,33.18833163,30.34800409
8293,29.88741044,28.48004094,34.82599795,30.60388946,29.81064483,30.37359263,28.12180143,30.37359263,33.18833163,30.34800409
8294,29.88741044,28.48004094,34.82599795,30.60388946,29.81064483,30.37359263,28.12180143,30.37359263,33.18833163,30.34800409
8295,29.88741044,28.48004094,34.82599795,30.60388946,29.81064483,30.37359263,28.12180143,30.37359263,33.18833163,30.34800409
8296,29.88741044,28.48004094,34.82599795,30.60388946,29.81064483,30.37359263,28.12180143,30.37359263,33.18833163,30.34800409
8297,29.90534664,28.49833717,34.84267076,30.62164236,29.82860067,30.39140445,28.14018931,30.39140445,33.20542338,30.36582246
8298,29.92327366,28.51662404,34.85933504,30.63938619,29.84654731,30.40920716,28.15856777,30.40920716,33.19693095,30.38363171
8299,29.92327366,28.51662404,34.85933504,30.63938619,29.84654731,30.40920716,28.15856777,30.40920716,33.1713555,30.38363171
8300,29.94119151,28.53490156,34.8759908,30.65712094,29.86448479,30.42700077,28.17693684,30.42700077,33.18844285,30.40143186
8301,29.9591002,28.55316973,34.89263804,30.67484663,29.88241309,30.44478528,28.19529652,30.44478528,33.20552147,30.4192229
8302,29.97699974,28.54587273,34.90927677,30.69256325,29.87477639,30.43700486,28.18809098,30.4625607,33.22259136,30.43700486
8303,29.97699974,28.54587273,34.90927677,30.69256325,29.87477639,30.43700486,28.18809098,30.4625607,33.22259136,30.43700486
8304,29.99489014,28.56412877,34.925907,30.71027082,29.8926929,30.45477772,28.20643843,30.48032703,33.23965253,30.45477772
8305,29.99489014,28.56412877,34.925907,30.71027082,29.8926929,30.45477772,28.20643843,30.48032703,33.23965253,30.45477772
8306,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8307,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8308,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8309,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8310,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8311,29.99489014,28.56412877,34.90035769,30.68472151,29.8926929,30.45477772,28.20643843,30.45477772,33.21410322,30.45477772
8312,30.01277139,28.58237548,34.91698595,30.70242656,29.88505747,30.47254151,28.2247765,30.47254151,33.2311622,30.47254151
8313,30.01277139,28.58237548,34.91698595,30.70242656,29.85951469,30.47254151,28.2247765,30.47254151,33.2311622,30.47254151
8314,30.03064351,28.60061287,34.93360572,30.72012257,29.87742594,30.49029622,28.24310521,30.49029622,33.24821246,30.49029622
8315,30.03064351,28.60061287,34.93360572,30.72012257,29.87742594,30.49029622,28.24310521,30.49029622,33.24821246,30.49029622
8316,30.04850651,28.61884095,34.950217,30.73780955,29.86979832,30.50804187,28.26142456,30.50804187,33.26525402,30.50804187
8317,30.02297677,28.59331121,34.92468726,30.71227981,29.84426857,30.48251213,28.23589482,30.48251213,33.23972428,30.48251213
8318,29.99744703,28.56778147,34.89915752,30.68675006,29.81873883,30.45698238,28.21036508,30.45698238,33.21419454,30.45698238
8319,30.01531394,28.58601327,34.91577335,30.70444104,29.83665135,30.47473201,28.22868811,30.47473201,33.23124043,30.47473201
8320,30.00765501,28.60423577,34.906864,30.72212299,29.82903802,30.49247257,28.24700179,30.49247257,33.22276091,30.49247257
8321,30.00765501,28.60423577,34.906864,30.72212299,29.80352131,30.49247257,28.24700179,30.49247257,33.22276091,30.49247257
8322,29.9821383,28.57871906,34.88134728,30.72212299,29.77800459,30.46695586,28.22148507,30.46695586,33.22276091,30.46695586
8323,30,28.59693878,34.89795918,30.73979592,29.79591837,30.48469388,28.23979592,30.48469388,33.23979592,30.48469388
8324,29.9744898,28.57142857,34.87244898,30.71428571,29.79591837,30.45918367,28.21428571,30.45918367,33.21428571,30.45918367
8325,29.94897959,28.54591837,34.84693878,30.68877551,29.79591837,30.43367347,28.18877551,30.43367347,33.18877551,30.43367347
8326,29.94897959,28.54591837,34.84693878,30.68877551,29.79591837,30.43367347,28.18877551,30.43367347,33.18877551,30.43367347
8327,29.94134149,28.5641418,34.86355522,30.70645244,29.78831931,30.45141546,28.20709003,30.45141546,33.20581484,30.45141546
8328,29.9158378,28.5641418,34.86355522,30.70645244,29.78831931,30.45141546,28.20709003,30.45141546,33.20581484,30.45141546
8329,29.93370729,28.58235594,34.88016318,30.72412035,29.80622132,30.46914839,28.22539521,30.46914839,33.22284549,30.46914839
8330,29.93370729,28.55685875,34.88016318,30.69862315,29.78072412,30.4436512,28.19989801,30.46914839,33.22284549,30.46914839
8331,29.93370729,28.53136155,34.88016318,30.69862315,29.75522693,30.418154,28.17440082,30.4436512,33.22284549,30.46914839
8332,29.93370729,28.50586435,34.88016318,30.67312596,29.72972973,30.39265681,28.14890362,30.418154,33.19734829,30.46914839
8333,29.93370729,28.48036716,34.88016318,30.64762876,29.70423253,30.36715961,28.14890362,30.39265681,33.19734829,30.4436512
8334,29.95156768,28.49859801,34.89676268,30.66530716,29.72215141,30.38490951,28.16721897,30.4104002,33.21437675,30.4613816
8335,29.95156768,28.49859801,34.89676268,30.66530716,29.72215141,30.38490951,28.16721897,30.4104002,33.21437675,30.4613816
8336,29.96941896,28.51681957,34.91335372,30.68297655,29.74006116,30.40265036,28.18552497,30.42813456,33.23139653,30.47910296
8337,29.96178344,28.50955414,34.9044586,30.67515924,29.73248408,30.39490446,28.17834395,30.42038217,33.22292994,30.47133758
8338,29.97962303,28.52776363,34.92103923,30.69281712,29.75038207,30.41263372,28.1966378,30.43810494,33.23993887,30.48904738
8339,29.99745353,28.54596384,34.93761141,30.710466,29.76827094,30.43035396,28.21492233,30.45581869,33.25693914,30.50674815
8340,30.01527495,28.53869654,34.95417515,30.70264766,29.76069246,30.42260692,28.20773931,30.44806517,33.24847251,30.52443992
8341,30.00763553,28.53143293,34.9452787,30.69483329,29.75311784,30.41486383,28.20055994,30.4403156,33.24001018,30.51667091
8342,30,28.52417303,34.93638677,30.6870229,29.74554707,30.40712468,28.19338422,30.43256997,33.23155216,30.50890585
8343,30.01780717,28.54235563,34.95293818,30.7046553,29.76341898,30.42482829,28.21165098,30.45026711,33.24853727,30.52658357
8344,30.03560529,28.56052899,34.96948118,30.72227874,29.78128179,30.44252289,28.22990844,30.46795524,33.26551373,30.54425229
8345,30.02796847,28.55326723,34.96058988,30.71446733,29.77370964,30.43478261,28.22273074,30.46020849,33.25705568,30.53648614
8346,30.00254259,28.52784134,34.935164,30.68904144,29.74828375,30.40935673,28.19730486,30.43478261,33.25705568,30.51106026
8347,30.02033554,28.54600915,34.9517031,30.70665989,29.76614133,30.42704626,28.21555669,30.45246568,33.27402135,30.52872395
8348,30.01270648,28.53875476,34.94282084,30.69885642,29.75857687,30.41931385,28.20838628,30.44472681,33.26556544,30.52096569
8349,29.98729352,28.5133418,34.91740788,30.67344346,29.73316391,30.39390089,28.18297332,30.41931385,33.24015248,30.49555273
8350,30.0050813,28.53150407,34.93394309,30.69105691,29.75101626,30.41158537,28.20121951,30.43699187,33.25711382,30.51321138
8351,30.02286005,28.5496571,34.9504699,30.70866142,29.76885954,30.42926086,28.21945644,30.45466091,33.27406655,30.53086106
8352,29.99745999,28.52425705,34.92506985,30.68326137,29.74345949,30.40386081,28.19405639,30.42926086,33.27406655,30.53086106
8353,30.01523616,28.54240731,34.94159472,30.70086338,29.76130015,30.42153377,28.2122905,30.44692737,33.29101067,30.54850178
8354,30.01523616,28.54240731,34.94159472,30.70086338,29.76130015,30.42153377,28.2122905,30.44692737,33.29101067,30.54850178
8355,30.01523616,28.54240731,34.94159472,30.70086338,29.76130015,30.42153377,28.2122905,30.44692737,33.29101067,30.54850178
8356,30.01523616,28.54240731,34.94159472,30.70086338,29.76130015,30.42153377,28.2122905,30.44692737,33.29101067,30.54850178
8357,30.00761615,28.56054836,34.9581112,30.71845646,29.77913176,30.43919777,28.23051536,30.46458492,33.30794618,30.54074638
8358,30.02538071,28.5786802,34.97461929,30.73604061,29.79695431,30.45685279,28.24873096,30.4822335,33.3248731,30.55837563
8359,30.02538071,28.5786802,34.97461929,30.73604061,29.79695431,30.45685279,28.24873096,30.4822335,33.3248731,30.55837563
8360,30.01776199,28.59680284,34.99111901,30.75361583,29.81476783,30.47449886,28.26693733,30.49987313,33.34179142,30.57599594
8361,30.01776199,28.57142857,34.99111901,30.72824156,29.78939355,30.47449886,28.26693733,30.49987313,33.34179142,30.57599594
8362,30.03551497,28.58954845,35.00761035,30.74581431,29.80720446,30.49213597,28.28513445,30.51750381,33.35870117,30.59360731
8363,30.02789754,28.58229774,35.02409333,30.76337814,29.79964494,30.48440274,28.27796094,30.53512554,33.37560233,30.61120974
8364,30.00253614,28.55693634,35.02409333,30.73801674,29.77428354,30.45904134,28.25259954,30.50976414,33.35024093,30.58584834
8365,30.02028398,28.57505071,35.04056795,30.75557809,29.79208925,30.47667343,28.27079108,30.52738337,33.36713996,30.60344828
8366,30.03802281,28.59315589,35.05703422,30.77313054,29.80988593,30.49429658,28.28897338,30.54499366,33.38403042,30.62103929
8367,30.03041054,28.6112519,35.04815003,30.7906741,29.80233147,30.48656868,28.28180436,30.53725291,33.3755702,30.63862139
8368,30.03041054,28.6112519,35.02280791,30.7906741,29.80233147,30.48656868,28.28180436,30.5119108,33.35022808,30.63862139
8369,30.03041054,28.6112519,35.02280791,30.7906741,29.80233147,30.48656868,28.28180436,30.5119108,33.35022808,30.63862139
8370,30.03041054,28.6112519,35.02280791,30.7906741,29.80233147,30.48656868,28.28180436,30.5119108,33.32488596,30.63862139
8371,30.03041054,28.6112519,35.02280791,30.7906741,29.80233147,30.48656868,28.28180436,30.5119108,33.32488596,30.63862139
8372,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8373,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8374,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8375,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8376,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8377,30.00506842,28.58590978,34.99746579,30.76533198,29.77698936,30.46122656,28.25646224,30.48656868,33.29954384,30.61327927
8378,30.02280213,28.60400304,35.01393463,30.78287307,29.79478085,30.47884469,28.27463897,30.50418039,33.31644287,30.63085888
8379,30.04052685,28.62208713,35.00506586,30.77507599,29.81256332,30.4964539,28.29280648,30.4964539,33.30800405,30.64842958
8380,30.04052685,28.62208713,35.00506586,30.77507599,29.81256332,30.4964539,28.29280648,30.4964539,33.30800405,30.64842958
8381,30.03291973,28.6148392,34.99620157,30.76728286,29.80501393,30.48873132,28.28564193,30.48873132,33.29956951,30.64066852
8382,30.05063291,28.63291139,35.01265823,30.78481013,29.82278481,30.50632911,28.30379747,30.50632911,33.29113924,30.65822785
8383,30.06833713,28.65097444,35.02910656,30.80232852,29.8405467,30.523918,28.32194381,30.523918,33.30802329,30.67577828
8384,30.08603239,28.66902834,35.04554656,30.81983806,29.8582996,30.54149798,28.34008097,30.54149798,33.32489879,30.69331984
8385,30.08603239,28.66902834,35.04554656,30.81983806,29.8582996,30.54149798,28.34008097,30.54149798,33.32489879,30.69331984
8386,30.10371869,28.68707311,35.06197824,30.83733873,29.87604351,30.55906906,28.35820896,30.55906906,33.34176575,30.71085252
8387,30.07842145,28.66177587,35.036681,30.81204149,29.85074627,30.53377182,28.33291171,30.53377182,33.3164685,30.68555527
8388,30.05312421,28.63647862,35.036681,30.81204149,29.82544903,30.50847458,28.30761447,30.53377182,33.3164685,30.68555527
8389,30.02782697,28.61118138,35.01138376,30.78674424,29.80015178,30.48317733,28.28231723,30.50847458,33.29117126,30.66025803
8390,30.04552352,28.62923622,35.02781993,30.80424886,29.81790592,30.50075873,28.30045524,30.52604957,33.30804249,30.67779464
8391,30.03792668,28.62199747,35.04424779,30.79646018,29.81036662,30.49304678,28.29329962,30.51833123,33.32490518,30.69532238
8392,30.01264223,28.59671302,35.01896334,30.77117573,29.78508217,30.46776233,28.26801517,30.49304678,33.29962073,30.67003793
8393,30.03033367,28.61476239,35.03538928,30.78867543,29.80283114,30.48533873,28.28614762,30.51061678,33.31648129,30.6875632
8394,30.0227445,28.60753096,35.02653525,30.78089462,29.79529947,30.47763457,28.27899924,30.50290624,33.30806166,30.67980794
8395,30.04042446,28.60030318,35.04295099,30.77311774,29.7877716,30.46993431,28.27185447,30.52046488,33.29964629,30.67205659
8396,30.04042446,28.60030318,35.04295099,30.77311774,29.7877716,30.46993431,28.27185447,30.52046488,33.29964629,30.67205659
8397,30.04042446,28.60030318,35.04295099,30.77311774,29.7877716,30.46993431,28.27185447,30.52046488,33.29964629,30.67205659
8398,30.04042446,28.60030318,35.04295099,30.77311774,29.7877716,30.46993431,28.27185447,30.52046488,33.29964629,30.67205659
8399,30.04042446,28.60030318,35.04295099,30.77311774,29.7877716,30.46993431,28.27185447,30.52046488,33.274381,30.67205659
8400,30.03283657,28.61833796,35.03409952,30.76534478,29.78024754,30.48749684,28.28997222,30.53801465,33.26597626,30.68956807
8401,30.00757767,28.59307906,35.03409952,30.76534478,29.75498863,30.46223794,28.26471331,30.51275575,33.26597626,30.68956807
8402,30.02525253,28.61111111,35.05050505,30.78282828,29.77272727,30.47979798,28.28282828,30.53030303,33.28282828,30.70707071
8403,30.0176723,28.62913406,35.0669023,30.80030295,29.76521081,30.49734915,28.30093411,30.54784145,33.2996718,30.7245645
8404,29.99242616,28.62913406,35.04165615,30.80030295,29.73996466,30.49734915,28.30093411,30.54784145,33.27442565,30.7245645
8405,29.96718001,28.60388791,35.01641,30.7750568,29.71471851,30.472103,28.27568796,30.54784145,33.2491795,30.7245645
8406,29.96718001,28.60388791,35.01641,30.7750568,29.71471851,30.472103,28.27568796,30.54784145,33.2491795,30.7245645
8407,29.98485613,28.62190813,35.03281171,30.79252903,29.73245835,30.48965169,28.29379101,30.56537102,33.26602726,30.74204947
8408,29.98485613,28.62190813,35.03281171,30.79252903,29.73245835,30.48965169,28.29379101,30.56537102,33.26602726,30.74204947
8409,29.97728993,28.61468584,35.02397174,30.78475902,29.72495584,30.48195811,28.28665153,30.55765834,33.25763311,30.7342922
8410,29.97728993,28.61468584,35.02397174,30.78475902,29.69972243,30.48195811,28.28665153,30.55765834,33.25763311,30.7342922
8411,29.99495459,28.63269425,35.04036327,30.80221998,29.71745711,30.49949546,28.30474268,30.57517659,33.27447023,30.75176589
8412,29.99495459,28.63269425,35.04036327,30.80221998,29.71745711,30.49949546,28.30474268,30.57517659,33.27447023,30.75176589
8413,29.98738966,28.62547289,35.05674653,30.81967213,29.70996217,30.49180328,28.29760404,30.592686,33.29129887,30.76923077
8414,29.96216898,28.62547289,35.03152585,30.81967213,29.70996217,30.49180328,28.29760404,30.592686,33.26607818,30.76923077
8415,29.9369483,28.60025221,35.00630517,30.79445145,29.68474149,30.4665826,28.27238335,30.56746532,33.2408575,30.74401009
8416,29.91172762,28.57503153,35.00630517,30.76923077,29.65952081,30.44136192,28.24716267,30.54224464,33.2408575,30.71878941
8417,29.9293999,28.56782653,35.02269289,30.76147252,29.65204236,30.43368633,28.24004034,30.53454362,33.25769037,30.71104387
8418,29.9293999,28.56782653,35.02269289,30.76147252,29.65204236,30.43368633,28.24004034,30.53454362,33.23247605,30.71104387
8419,29.92185531,28.56062516,35.01386438,30.75371817,29.64456768,30.42601462,28.2329216,30.52684648,33.24930678,30.70330224
8420,29.92185531,28.56062516,35.01386438,30.75371817,29.61935972,30.42601462,28.2329216,30.52684648,33.24930678,30.70330224
8421,29.92185531,28.56062516,35.01386438,30.75371817,29.59415175,30.42601462,28.2329216,30.52684648,33.24930678,30.70330224
