"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
10175,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10176,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10177,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10178,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10179,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10180,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625,14.515625
10181,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10182,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10183,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10184,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10185,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10186,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10187,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125,14.53125
10188,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875
10189,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875
10190,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875
10191,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875
10192,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875,14.546875
10193,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10194,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10195,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10196,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10197,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10198,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10199,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625,14.5625
10200,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10201,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10202,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10203,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10204,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10205,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125,14.578125
10206,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10207,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10208,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10209,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10210,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10211,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375,14.59375
10212,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10213,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10214,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10215,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10216,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10217,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375,14.609375
10218,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10219,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10220,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10221,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10222,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10223,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
10224,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10225,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10226,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10227,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10228,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10229,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625,14.640625
10230,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10231,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10232,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10233,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10234,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10235,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625,14.65625
10236,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10237,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10238,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10239,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10240,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10241,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875,14.671875
10242,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10243,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10244,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10245,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10246,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10247,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875,14.6875
10248,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10249,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10250,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10251,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10252,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10253,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125,14.703125
10254,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10255,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10256,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10257,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10258,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10259,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875,14.71875
10260,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10261,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10262,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10263,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10264,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10265,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375,14.734375
10266,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10267,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10268,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10269,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10270,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10271,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75
10272,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10273,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10274,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10275,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10276,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10277,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625,14.765625
10278,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10279,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10280,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10281,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10282,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10283,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125,14.78125
10284,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10285,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10286,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10287,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10288,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10289,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875,14.796875
10290,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10291,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10292,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10293,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10294,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10295,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125,14.8125
10296,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10297,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10298,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10299,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10300,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10301,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125,14.828125
10302,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10303,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10304,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10305,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10306,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10307,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375,14.84375
10308,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10309,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10310,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10311,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10312,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10313,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375,14.859375
10314,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10315,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10316,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10317,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10318,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10319,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875,14.875
10320,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10321,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10322,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10323,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10324,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10325,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625,14.890625
10326,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625
10327,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625
10328,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625
10329,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625
10330,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625,14.90625
10331,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10332,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10333,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10334,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10335,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10336,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875,14.921875
10337,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10338,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10339,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10340,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10341,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10342,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375,14.9375
10343,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125
10344,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125
10345,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125
10346,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125
10347,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125,14.953125
10348,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10349,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10350,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10351,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10352,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10353,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875,14.96875
10354,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10355,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10356,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10357,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10358,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10359,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375,14.984375
10360,15,15,15,15,15,15,15,15,15,15
10361,15,15,15,15,15,15,15,15,15,15
10362,15,15,15,15,15,15,15,15,15,15
10363,15,15,15,15,15,15,15,15,15,15
10364,15,15,15,15,15,15,15,15,15,15
10365,15,15,15,15,15,15,15,15,15,15
10366,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625
10367,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625
10368,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625
10369,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625,15.015625
10370,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125
10371,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125
10372,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125
10373,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125
10374,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125,15.03125
10375,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10376,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10377,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10378,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10379,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10380,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875,15.046875
10381,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10382,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10383,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10384,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10385,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10386,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625,15.0625
10387,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10388,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10389,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10390,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10391,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10392,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125,15.078125
10393,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10394,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10395,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10396,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10397,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10398,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375,15.09375
10399,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375
10400,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375
10401,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375
10402,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375
10403,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375,15.109375
10404,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10405,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10406,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10407,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10408,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10409,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125,15.125
10410,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10411,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10412,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10413,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10414,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10415,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625,15.140625
10416,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10417,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10418,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10419,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10420,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10421,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625,15.15625
10422,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10423,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10424,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10425,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10426,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10427,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875,15.171875
10428,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10429,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10430,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10431,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10432,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10433,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875,15.1875
10434,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10435,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10436,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10437,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10438,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10439,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125,15.203125
10440,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875
10441,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875
10442,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875
10443,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875
10444,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875,15.21875
