instance class;predicted class;recall(0);recall(1);timestamp 
1;1;25.327253555614465;85.64159137070546;1206508204
0;0;26.074600417776754;85.64159137070546;1206509689
0;1;25.813640293847623;85.64159137070546;1206517385
1;1;25.813640293847623;85.78548219826325;1206519877
1;1;25.813640293847623;85.92792800048457;1206519905
0;1;25.555294035604852;85.92792800048457;1206525311
1;1;25.555294035604852;86.06894334973653;1206528307
0;1;25.29953541942612;86.06894334973653;1206547538
1;1;25.29953541942612;86.20854267022105;1206548722
1;1;25.29953541942612;86.34674023950545;1206553117
1;0;25.29953541942612;85.48151878558642;1206564386
1;0;25.29953541942612;84.62498452202884;1206572740
0;1;25.046338485619202;84.62498452202884;1206580153
1;1;25.046338485619202;84.779040777841;1206580265
1;1;25.046338485619202;84.93155036767862;1206580626
1;1;25.046338485619202;85.08252888001672;1206580891
0;1;24.79567753574885;85.08252888001672;1206581132
1;1;24.79567753574885;85.23199174501082;1206583462
1;1;24.79567753574885;85.37995423612882;1206607284
0;1;24.54752712999114;85.37995423612882;1206615585
0;1;24.30186208451487;85.37995423612882;1206615640
0;1;24.058657468889827;85.37995423612882;1206618531
1;1;24.058657468889827;85.52643147176585;1206620621
0;0;24.818646296171583;85.52643147176585;1206622138
0;1;24.570273666052223;85.52643147176585;1206622562
0;0;25.325131073080843;85.52643147176585;1206622961
1;1;25.325131073080843;85.67143841684158;1206631419
1;1;25.325131073080843;85.8149898843811;1206633619
0;1;25.0716935791088;85.8149898843811;1206639256
0;1;24.820794167819564;85.8149898843811;1206687533
1;1;24.820794167819564;85.9571005370787;1206687753
0;1;24.572407384522073;85.9571005370787;1206688201
1;0;24.572407384522073;85.0959664813432;1206691856
0;0;25.32722135150506;85.0959664813432;1206696034
1;1;25.32722135150506;85.24527511755394;1206697051
1;0;25.32722135150506;84.39130316199382;1206700866
0;0;26.07447646424463;84.39130316199382;1206702143
0;0;26.814248524727958;84.39130316199382;1206702337
1;1;26.814248524727958;84.5476655151887;1206703638
0;1;26.545920452716853;84.5476655151887;1206706001
1;1;26.545920452716853;84.702458755122;1206707876
0;1;26.280279357133008;84.702458755122;1206720133
1;1;26.280279357133008;84.85569868245675;1206726106
0;0;27.017976632013724;84.85569868245675;1206870362
1;1;27.017976632013724;85.00740093766119;1206871721
1;1;27.017976632013724;85.15758100265458;1206878472
0;0;27.748286976100612;85.15758100265458;1206881137
0;1;27.470619627533104;85.15758100265458;1206888478
0;1;27.195732625995777;85.15758100265458;1206892907
0;1;26.923598094842983;85.15758100265458;1206893263
0;0;27.654833508346478;85.15758100265458;1206896103
0;1;27.378108565108455;85.15758100265458;1206896324
0;1;27.10415438802706;85.15758100265458;1206897402
1;1;27.10415438802706;85.30625420243555;1206934611
0;1;26.832943199391856;85.30625420243555;1206938990
1;1;26.832943199391856;85.45343570669336;1206940716
1;1;26.832943199391856;85.59914053140223;1206953962
0;1;26.564447500665477;85.59914053140223;1206969986
0;1;26.29864006966402;85.59914053140223;1206973096
0;1;26.035493957766242;85.59914053140223;1206973816
1;0;26.035493957766242;84.74175576039585;1206973932
0;0;26.7755837088436;84.74175576039585;1206974177
1;0;26.7755837088436;83.89297260975975;1206974234
0;1;26.507668501901975;83.89297260975975;1206978766
0;1;26.242435620358634;83.89297260975975;1206993682
1;1;26.242435620358634;84.05429984478869;1207027260
0;1;25.9798581777548;84.05429984478869;1207035661
1;0;25.9798581777548;83.21242932891231;1207079440
1;1;25.9798581777548;83.3805675157856;1207121874
1;1;25.9798581777548;83.54701908934979;1207124885
1;1;25.9798581777548;83.71180102008417;1207135946
0;0;26.720487075232906;83.71180102008417;1207142065
0;1;26.453129433034846;83.71180102008417;1207149201
1;1;26.453129433034846;83.87493010667953;1207149307
0;1;26.18844840913131;83.87493010667953;1207190941
0;0;26.926977531773865;83.87493010667953;1207197141
0;1;26.65755837948983;83.87493010667953;1207197429
0;0;27.391385590792698;83.87493010667953;1207199402
0;0;28.117866510001978;83.87493010667953;1207199760
0;1;27.836536496855345;83.87493010667953;1207206848
1;1;27.836536496855345;84.0364229777978;1207211635
1;1;27.836536496855345;84.19629609381323;1207235495
1;1;27.836536496855345;84.35456574853512;1207238338
0;1;27.558022797271242;84.35456574853512;1207249501
0;0;28.28282473392676;84.35456574853512;1207256570
0;0;29.000371042167732;84.35456574853512;1207256784
0;1;28.71021738757867;84.35456574853512;1207291040
0;1;28.42296825495179;84.35456574853512;1207292746
0;1;28.1385945396123;84.35456574853512;1207300474
0;1;27.85706742911666;84.35456574853512;1207302234
0;1;27.57835840030667;84.35456574853512;1207309969
1;1;27.57835840030667;84.51124807091287;1207312549
1;1;27.57835840030667;84.6663590267229;1207312587
0;1;27.30243921639344;84.6663590267229;1207321537
0;1;27.02928192407108;84.6663590267229;1207325820
0;1;26.758858850659585;84.6663590267229;1207340658
1;1;26.758858850659585;84.81991442023809;1207380644
0;1;26.491142601276817;84.81991442023809;1207380947
0;1;26.226106056039182;84.81991442023809;1207386749
0;1;25.963722367290714;84.81991442023809;1207387867
1;0;25.963722367290714;83.97051607088582;1207388030
1;1;25.963722367290714;84.13103526956661;1207391016
1;0;25.963722367290714;83.28855915443107;1207392148
1;0;25.963722367290714;82.45453103094279;1207392298
0;0;26.704427859505035;82.45453103094279;1207394910
0;1;26.43726120212869;82.45453103094279;1207408615
0;1;26.172768647768724;82.45453103094279;1207409329
0;1;25.910923406876957;82.45453103094279;1207413430
1;1;25.910923406876957;82.63022399494314;1207472657
1;1;25.910923406876957;82.80415528126986;1207488858
0;1;25.65169895876714;82.80415528126986;1207489834
1;1;25.65169895876714;82.97634260137511;1207497698
1;1;25.65169895876714;83.14680348770692;1207500395
1;1;25.65169895876714;83.31555529553687;1207539611
1;0;25.65169895876714;82.48132380915297;1207543357
0;1;25.39506904890712;82.48132380915297;1207546474
0;1;25.14100768623842;82.48132380915297;1207578194
1;1;25.14100768623842;82.65673454123126;1207579232
0;0;25.889920582469976;82.65673454123126;1207579699
1;0;25.889920582469976;81.82912103902407;1207588437
0;0;26.631337919829452;81.82912103902407;1207590232
0;0;27.36533478194232;81.82912103902407;1207592964
0;0;28.091985499047478;81.82912103902407;1207594674
0;0;28.811363655581896;81.82912103902407;1207595302
0;1;28.523131809365243;81.82912103902407;1207616090
0;1;28.237784634938507;81.82912103902407;1207629982
0;1;27.95529323872417;81.82912103902407;1207672236
1;1;27.95529323872417;82.01105750825998;1207674758
0;0;28.676027114512344;82.01105750825998;1207680406
0;1;28.389153826855996;82.01105750825998;1207704003
0;1;28.10515152198229;82.01105750825998;1207889968
0;0;28.824377714301686;82.01105750825998;1207933716
1;1;28.824377714301686;82.19117007635876;1207988543
1;1;28.824377714301686;82.3694770727741;1207990775
1;1;28.824377714301686;82.54599664186048;1207992806
1;1;28.824377714301686;82.72074674476009;1208000145
1;1;28.824377714301686;82.8937451612703;1208015523
1;1;28.824377714301686;83.0650094916918;1208017377
0;1;28.53602371133454;83.0650094916918;1208019066
1;1;28.53602371133454;83.23455715865747;1208020066
0;1;28.25055544272138;83.23455715865747;1208043456
1;1;28.25055544272138;83.4024054089423;1208055118
0;1;27.967944007426933;83.4024054089423;1208070438
1;1;27.967944007426933;83.56857131525463;1208075187
1;1;27.967944007426933;83.73307177800869;1208099182
1;1;27.967944007426933;83.89592352707885;1208146880
0;1;27.68816079429649;83.89592352707885;1208150138
1;1;27.68816079429649;84.05714312353577;1208150863
1;0;27.68816079429649;83.21564760341785;1208188362
1;1;27.68816079429649;83.38367380028616;1208189765
0;1;27.411177479139738;83.38367380028616;1208190723
1;1;27.411177479139738;83.55001609607827;1208191105
1;0;27.411177479139738;82.71362473125248;1208191472
0;0;28.137329678255018;82.71362473125248;1208191741
0;0;28.8562151004072;82.71362473125248;1208194752
0;1;29.567906517996047;82.71362473125248;1208200825
0;1;29.272123121972815;82.71362473125248;1208201030
0;1;28.979299636818862;82.71362473125248;1208201479
1;1;28.979299636818862;82.88667102687216;1208202802
0;1;28.68940642207345;82.88667102687216;1208225883
0;1;28.40241413450399;82.88667102687216;1208272565
1;0;28.40241413450399;82.05693780099209;1208353276
0;1;28.118293725117375;82.05693780099209;1208408704
0;1;27.837016436201495;82.05693780099209;1208409252
0;1;27.55855379839663;82.05693780099209;1208409366
1;1;27.55855379839663;82.23655412597846;1208448482
0;1;28.28320650070039;82.23655412597846;1208513899
1;1;28.28320650070039;82.41437058843894;1208526532
1;1;28.28320650070039;82.59040526072698;1208526591
0;1;28.00028235035173;82.59040526072698;1208614249
1;1;28.00028235035173;82.76467603300192;1208695642
1;1;28.00028235035173;82.93720061508034;1208695725
1;1;28.00028235035173;83.10799653826825;1208792135
0;1;27.720189274595512;83.10799653826825;1208838365
1;1;27.720189274595512;83.27708115717442;1208840582
0;1;27.4428989261898;83.27708115717442;1208847643
0;1;27.168383242091863;83.27708115717442;1208868271
0;1;26.896614440601706;83.27708115717442;1208876181
0;1;26.627565018534465;83.27708115717442;1208931266
1;1;26.627565018534465;83.44447165150498;1209026227
1;0;26.627565018534465;82.6092301030179;1209026381
1;0;26.627565018534465;81.78235684196257;1209039249
0;0;27.36151427261057;81.78235684196257;1209084901
0;1;27.08781609917579;81.78235684196257;1209089800
0;1;26.816856560282844;81.78235684196257;1209129058
0;1;26.548608236680703;81.78235684196257;1209280820
1;1;26.548608236680703;81.9647037731999;1209291811
1;1;26.548608236680703;82.145223839038;1209301602
1;1;26.548608236680703;82.32393537580644;1209302525
0;0;27.283338426322906;82.32393537580644;1209303072
1;1;27.283338426322906;82.500856535122;1209311485
0;0;28.01071700900116;82.500856535122;1209352643
1;1;28.01071700900116;82.67600528576267;1209359798
0;0;28.730817586493213;82.67600528576267;1209521200
0;0;29.443713022852357;82.67600528576267;1209522075
1;1;29.443713022852357;82.84939941552247;1209522963
0;0;30.14947545181863;82.84939941552247;1209524795
1;0;30.14947545181863;82.02017544623497;1209526144
0;1;29.84789627644438;82.02017544623497;1209528612
0;0;30.549611780122206;82.02017544623497;1209566988
0;1;30.244031823790756;82.02017544623497;1209609109
1;1;30.244031823790756;82.20013052407516;1209642164
1;1;30.244031823790756;82.37828292747908;1209747244
1;1;30.244031823790756;82.55465074543196;1209753973
1;0;30.244031823790756;81.72840554569542;1209803508
1;1;30.244031823790756;81.91127458219307;1209814362
1;1;30.244031823790756;82.0923118792688;1209821985
1;1;30.244031823790756;82.27153581506819;1209829694
1;1;30.244031823790756;81.44815161990009;1209832166
0;1;29.941509335862655;81.44815161990009;1209832843
1;0;29.941509335862655;80.63301458725243;1209872500
1;0;29.941509335862655;79.82604198010232;1209877127
1;1;29.941509335862655;80.02794069207634;1209911518
0;1;29.642013708430483;80.02794069207634;1209914412
1;1;29.642013708430483;80.22781724773542;1209917536
0;0;30.345780921220193;80.22781724773542;1210039352
0;0;31.04250673263669;80.22781724773542;1210050574
1;0;31.04250673263669;79.42491884300988;1210050873
1;0;31.04250673263669;78.63006177439978;1210058722
0;1;30.732000650414815;78.63006177439978;1210072043
0;1;30.424601241628118;78.63006177439978;1210082533
0;1;30.120277407438888;78.63006177439978;1210133850
0;0;30.819251587811753;78.63006177439978;1210148812
0;1;30.5109818098364;78.63006177439978;1210184966
0;0;31.206044454241454;78.63006177439978;1210186066
1;1;31.206044454241454;78.84392307510703;1210221715
0;1;30.8939073351289;78.84392307510703;1210223226
0;1;30.58489311340257;78.84392307510703;1210231756
0;1;30.27897052970629;78.84392307510703;1210233238
1;1;30.27897052970629;79.05564253821304;1210234923
1;1;30.27897052970629;79.26524164633507;1210238978
0;1;29.976108637882383;79.26524164633507;1210257710
1;1;29.976108637882383;79.47274166598372;1210262462
0;1;29.67627680182765;79.47274166598372;1210271607
1;1;29.67627680182765;79.67816364974944;1210306590
1;1;29.67627680182765;78.88080790705237;1210309018
1;0;29.67627680182765;78.09143715464515;1210309728
0;1;29.379444692380986;78.09143715464515;1210317311
0;1;29.085582284242413;78.09143715464515;1210333996
1;1;29.085582284242413;78.31067749758233;1210388892
0;1;28.794659852923115;78.31067749758233;1210406876
1;1;28.794659852923115;78.52772235611944;1210423382
0;1;28.506647971726224;78.52772235611944;1210426057
0;0;29.22174195903726;78.52772235611944;1210426164
0;0;29.929681812471753;78.52772235611944;1210472001
1;1;29.929681812471753;78.7425937464758;1210491746
0;1;29.630319154214057;78.7425937464758;1210497233
0;0;30.334169215472645;78.7425937464758;1210499778
1;0;30.334169215472645;77.95462826947586;1210502265
1;1;30.334169215472645;78.17523152878724;1210523576
0;1;30.030762121594513;78.17523152878724;1210523619
0;1;29.730390400427247;78.17523152878724;1210523639
1;1;29.730390400427247;78.39362577762111;1210526383
1;0;29.730390400427247;77.60916833586936;1210557616
1;1;29.730390400427247;77.8332240237837;1210581754
0;1;29.43302367233024;77.8332240237837;1210590665
1;1;29.43302367233024;78.05503622021965;1210593104
1;1;29.43302367233024;78.27462741854731;1210594372
0;1;29.13863186197519;78.27462741854731;1210595322
1;1;29.13863186197519;78.49201988603812;1210603507
1;1;29.13863186197519;78.70723566614913;1210605532
0;1;28.84718519529273;78.70723566614913;1210614854
0;1;28.55865419644978;78.70723566614913;1210623900
1;0;28.55865419644978;77.91967068132759;1210644022
1;0;28.55865419644978;77.13999115572913;1210648259
0;1;28.273009684857286;77.13999115572913;1210652465
1;0;28.273009684857286;76.36811803937444;1210659528
1;1;28.273009684857286;76.60458037500445;1210662319
1;0;28.273009684857286;75.83807400789979;1210662422
0;0;28.99042372640867;75.83807400789979;1210666892
0;0;29.700660758619733;75.83807400789979;1210673082
0;1;29.403595654268123;75.83807400789979;1210682707
1;1;29.403595654268123;76.07983708102914;1210687177
0;0;30.109697349768688;76.07983708102914;1210707012
1;0;30.109697349768688;75.31859040952719;1210741044
1;1;30.109697349768688;75.56554848551829;1210742442
1;1;30.109697349768688;75.81003411389106;1210754443
0;1;29.808542254235103;75.81003411389106;1210757213
0;0;30.510590970069472;75.81003411389106;1210760663
1;1;30.510590970069472;76.05207207622134;1210795564
1;1;30.510590970069472;76.29168690513146;1210828636
0;0;31.205616528886775;76.29168690513146;1210853745
0;0;31.893689215402382;76.29168690513146;1210858417
1;1;31.893689215402382;76.52890288680247;1210913540
1;1;31.893689215402382;76.76374406346079;1210914164
1;1;31.893689215402382;76.99623423583954;1210916625
0;0;32.57487861042646;76.99623423583954;1210920041
1;0;32.57487861042646;76.22585326274921;1210920102
1;1;32.57487861042646;76.46372269753586;1210923275
1;1;32.57487861042646;76.69921089006611;1210928475
0;1;32.249070025986285;76.69921089006611;1210928983
1;0;32.249070025986285;75.93181415767853;1210934158
1;0;32.249070025986285;75.17209944882751;1210950117
1;0;32.249070025986285;74.41998978283411;1210950196
0;0;32.9267024534785;74.41998978283411;1210950428
0;1;32.597376187813666;74.41998978283411;1211006380
1;0;32.597376187813666;73.67540895202266;1211007930
0;0;33.27152248261051;73.67540895202266;1211011383
0;1;32.938748587714755;73.67540895202266;1211218177
1;1;32.938748587714755;73.93878826181034;1211225337
0;1;33.60947817302187;73.93878826181034;1211265214
1;0;33.60947817302187;73.19902944466001;1211268277
1;0;33.60947817302187;72.46667560094451;1211272507
0;0;34.273498132356714;72.46667560094451;1211274648
0;1;33.930704509451985;72.46667560094451;1211275858
0;0;34.59150937757089;72.46667560094451;1211293835
1;1;34.59150937757089;72.74214422341774;1211296321
1;1;34.59150937757089;73.01485546432306;1211309470
0;0;35.245703969562186;73.01485546432306;1211309830
1;0;35.245703969562186;72.28435505092604;1211353115
1;0;35.245703969562186;71.56116664699269;1211356897
0;0;35.89335443252445;71.56116664699269;1211380617
0;0;36.53452625120257;71.56116664699269;1211381129
1;1;36.53452625120257;71.84568929880561;1211381654
1;1;36.53452625120257;72.12736404991678;1211390051
0;0;37.16928425462899;72.12736404991678;1211390293
0;0;37.79769262269795;72.12736404991678;1211418952
0;0;38.41981489267378;72.12736404991678;1211420012
0;1;38.03555608711074;72.12736404991678;1211429829
1;1;38.03555608711074;72.40621943258658;1211433169
0;1;37.65514107685905;72.40621943258658;1211481628
1;0;37.65514107685905;71.68182542119504;1211483493
0;0;38.27868613618988;71.68182542119504;1211490942
1;1;38.27868613618988;71.96513564277566;1211495031
1;1;38.27868613618988;72.24561020432387;1211518082
1;0;38.27868613618988;71.5228328590517;1211530979
1;0;38.27868613618988;70.80728968278665;1211538409
0;0;38.89599382487834;70.80728968278665;1211551125
1;0;38.89599382487834;70.09890820648346;1211554297
1;1;38.89599382487834;70.39804813027122;1211571439
1;1;38.89599382487834;70.69419408650813;1211584070
0;1;38.506974898312755;70.69419408650813;1211615022
0;0;39.12199747479932;70.69419408650813;1211615077
0;1;38.73071934984893;70.69419408650813;1211617766
0;1;38.34335516350736;70.69419408650813;1211623012
1;0;38.34335516350736;69.98695321338991;1211629650
1;1;38.34335516350736;70.2872093225704;1211642349
0;1;37.95986575335199;70.2872093225704;1211644166
1;0;37.95986575335199;69.5840459349935;1211646909
0;1;37.58021234904306;69.5840459349935;1211648730
0;0;38.20449934874442;69.5840459349935;1211696653
1;0;38.20449934874442;68.88791998042831;1211696755
1;1;38.20449934874442;69.19916715284464;1211718058
1;1;38.20449934874442;69.50729933771835;1211723860
0;1;37.82240035230106;69.50729933771835;1211725760
0;1;37.44412342063134;69.50729933771835;1211775593
1;1;37.44412342063134;69.81234773501974;1211778590
1;0;37.44412342063134;69.11394911676699;1211816519
1;0;37.44412342063134;68.42253996213707;1211817921
1;1;37.44412342063134;68.73843653646662;1211824760
0;1;37.06963031169436;68.73843653646662;1211826725
1;1;37.06963031169436;68.05078931197309;1211829973
0;1;36.698883166295474;68.05078931197309;1211831349
1;0;36.698883166295474;67.37002379260146;1211852441
0;0;37.331980285992174;67.37002379260146;1211860703
0;0;37.958744723829916;67.37002379260146;1211873966
0;0;38.579239840676316;67.37002379260146;1211944198
0;0;39.1935283631125;67.37002379260146;1211944376
0;1;39.80167238978951;67.37002379260146;1211950571
0;0;40.40373339772082;67.37002379260146;1211959066
0;0;40.999772248511675;67.37002379260146;1211968072
0;1;40.58972263823591;67.37002379260146;1212036377
1;1;40.58972263823591;67.6964458492684;1212036549
0;1;40.18377455675931;67.6964458492684;1212036914
0;0;40.782011005746774;67.6964458492684;1212043060
0;0;41.37426361359142;67.6964458492684;1212043182
0;0;41.96059224809544;67.6964458492684;1212043395
0;0;42.54105617779799;67.6964458492684;1212045165
1;0;42.54105617779799;67.01923020795455;1212048696
0;0;43.11571407797945;67.01923020795455;1212049361
0;1;43.68462403660538;67.01923020795455;1212083425
0;1;43.24772678220761;67.01923020795455;1212122075
0;0;43.81531512573872;67.01923020795455;1212134103
0;0;44.37722628001915;67.01923020795455;1212136581
0;0;44.93351704293157;67.01923020795455;1212149566
0;1;44.4841314678946;67.01923020795455;1212200231
0;0;45.03935180585473;67.01923020795455;1212200437
0;1;44.588908769992145;67.01923020795455;1212219209
0;1;44.14297114999973;67.01923020795455;1212242762
1;1;44.14297114999973;67.34915905448538;1212246492
0;1;43.701493872103946;67.34915905448538;1212248416
0;1;43.26443231365937;67.34915905448538;1212313285
0;1;42.83174229862971;67.34915905448538;1212319493
0;1;42.403380093114095;67.34915905448538;1212325016
0;1;41.97930240091821;67.34915905448538;1212325080
0;0;42.55956883285725;67.34915905448538;1212328958
1;1;42.55956883285725;67.67578620081684;1212331146
1;0;42.55956883285725;66.99878469343291;1212331313
0;0;43.1340314171835;66.99878469343291;1212334554
0;0;43.702748215924196;66.99878469343291;1212367442
0;1;43.265677280203825;66.99878469343291;1212379838
0;1;42.83297791865165;66.99878469343291;1212379920
1;1;42.83297791865165;67.32891446846291;1212384405
0;0;43.40470384928129;67.32891446846291;1212391859
1;0;43.40470384928129;66.65538775259893;1212465566
0;1;42.97061493550845;66.65538775259893;1212467502
1;1;42.97061493550845;66.98895035510321;1212476177
1;0;42.97061493550845;66.31882918536353;1212485923
0;1;42.540867744271;66.31882918536353;1212517728
0;0;43.11551339805932;66.31882918536353;1212543830
1;0;43.11551339805932;65.65541383905676;1212551996
1;1;43.11551339805932;65.99897610929374;1212553093
0;0;43.68441151401704;65.99897610929374;1212553133
1;1;43.68441151401704;66.33910043951934;1212558541
0;1;43.24752691458532;66.33910043951934;1212562594
1;0;43.24752691458532;65.6754890593153;1212565005
1;0;43.24752691458532;65.01851817983413;1212566846
0;0;43.81510371448752;65.01851817983413;1212574354
0;0;44.37700371012252;65.01851817983413;1212625551
1;1;44.37700371012252;65.36844689183015;1212646703
0;1;43.93319376847123;65.36844689183015;1212648221
1;0;43.93319376847123;64.71455172326556;1212670273
1;0;43.93319376847123;64.06719970064754;1212674356
1;1;43.93319376847123;64.42664121891649;1212686304
0;1;43.493822720407685;64.42664121891649;1212706253
1;0;43.493822720407685;63.78217331252395;1212715525
1;1;43.493822720407685;64.14446371752331;1212726212
1;1;43.493822720407685;64.50312898623997;1212726260
1;1;43.493822720407685;64.8582054144785;1212728207
0;1;43.05884616118991;64.8582054144785;1212729237
0;1;42.62822013043794;64.8582054144785;1212732080
0;1;42.20190110768395;64.8582054144785;1212733035
1;1;42.20190110768395;65.20972893420046;1212734976
0;0;42.77993152221911;65.20972893420046;1212735268
0;1;42.35209598991879;65.20972893420046;1212744285
1;1;42.35209598991879;65.5577351171804;1212746437
0;1;41.92853953372173;65.5577351171804;1212747672
0;1;41.50921934852158;65.5577351171804;1212751708
1;1;41.50921934852158;65.90225917862506;1212754891
0;1;41.094093057548584;65.90225917862506;1212755221
0;0;41.68320003094252;65.90225917862506;1212758955
0;0;42.266414981236785;65.90225917862506;1212759270
0;1;41.843717143228545;65.90225917862506;1212760199
0;0;42.425325861349485;65.90225917862506;1212765097
1;1;42.425325861349485;66.24333598075592;1212772885
0;0;43.00111757901578;66.24333598075592;1212805484
1;1;43.00111757901578;66.58100003635572;1212848652
1;1;43.00111757901578;66.91528551227907;1212897434
1;0;43.00111757901578;66.24594339605613;1212901531
0;0;43.571150484408214;66.24594339605613;1212904451
0;0;44.135482183464035;66.24594339605613;1212910635
1;0;44.135482183464035;65.5832984683459;1212913949
0;0;44.69416970570652;65.5832984683459;1212919533
1;1;44.69416970570652;65.92756088911925;1212936023
1;0;44.69416970570652;65.26810435256698;1212986156
0;1;44.24719447024819;65.26810435256698;1212987523
0;0;44.8047639439228;65.26810435256698;1212987666
1;1;44.8047639439228;65.61551767176125;1213028923
0;0;45.356756898574346;65.61551767176125;1213035079
0;1;44.90315630494855;65.61551767176125;1213036698
0;1;44.45409237449673;65.61551767176125;1213037419
1;0;44.45409237449673;64.95918600811821;1213043793
0;1;44.0095197275067;64.95918600811821;1213067188
1;0;44.0095197275067;64.3094211741366;1213071303
0;0;44.56946408646552;64.3094211741366;1213085211
0;0;45.12380821461064;64.3094211741366;1213098293
0;1;44.67253888777118;64.3094211741366;1213102809
0;1;44.22578287601215;64.3094211741366;1213104501
1;1;44.22578287601215;64.66642104896472;1213112088
0;1;43.78349503380739;64.66642104896472;1213119216
0;0;44.3456978527796;64.66642104896472;1213120429
0;1;43.902211378354735;64.66642104896472;1213121444
0;0;44.46322620404994;64.66642104896472;1213153177
0;0;45.01863014634463;64.66642104896472;1213157638
0;1;44.56841479080192;64.66642104896472;1213161586
0;1;44.12270216702775;64.66642104896472;1213209235
0;1;43.68144723619691;64.66642104896472;1213243679
0;0;44.244668031042885;64.66642104896472;1213246908
1;1;44.244668031042885;65.01984905223318;1213248201
0;1;43.80219392138625;65.01984905223318;1213347502
0;1;43.36414509870367;65.01984905223318;1213348718
0;1;42.93047729926145;65.01984905223318;1213363349
1;1;42.93047729926145;65.36974093994102;1213364214
1;0;42.93047729926145;64.71587632410572;1213560131
0;1;42.50114670217945;64.71587632410572;1213577843
0;0;43.07616947670772;64.71587632410572;1213581958
1;0;43.07616947670772;64.06855368267942;1213598186
0;0;43.64544134204368;64.06855368267942;1213601643
0;1;43.20896145427999;64.06855368267942;1213603325
0;1;42.77684687236265;64.06855368267942;1213606185
1;0;42.77684687236265;63.427707529660815;1213632600
1;1;42.77684687236265;62.793273035227905;1213633543
0;0;43.34911113814391;62.793273035227905;1213645754
0;0;43.91565210981383;62.793273035227905;1213647567
1;1;43.91565210981383;63.16543172337631;1213677436
1;0;43.91565210981383;62.533623758386;1213696793
0;0;44.476527033278536;62.533623758386;1213756937
0;0;45.03179258172705;62.533623758386;1213764983
1;0;45.03179258172705;61.90813693137226;1213769172
0;0;45.58150486136364;61.90813693137226;1213774425
1;0;45.58150486136364;61.28890797007275;1213774981
1;0;45.58150486136364;60.675874236159956;1213779069
0;0;46.12571941708263;60.675874236159956;1213796648
1;0;46.12571941708263;60.06897371887773;1213838473
0;0;46.664491238086484;60.06897371887773;1213838852
1;0;46.664491238086484;59.46814502874187;1213841118
1;0;46.664491238086484;58.87332739130427;1213848153
0;0;47.19787476344754;58.87332739130427;1213850320
0;0;47.725923887614044;58.87332739130427;1213852230
1;1;47.725923887614044;59.28468735894761;1213852374
0;0;48.248691965861056;59.28468735894761;1213894639
1;1;48.248691965861056;59.69193187099107;1213901913
1;0;48.248691965861056;59.09487991365815;1213925199
0;1;47.766180084792865;59.09487991365815;1213925704
1;1;47.766180084792865;59.50402109872396;1213944924
0;0;48.28854503681127;59.50402109872396;1213953930
0;0;48.80568580690046;59.50402109872396;1213956608
0;1;48.317604449236825;59.50402109872396;1213962317
1;0;48.317604449236825;58.90885129843378;1213979009
1;0;48.317604449236825;58.31963577552967;1214159900
1;0;48.317604449236825;57.736314935891464;1214188645
0;1;47.83440439271599;57.736314935891464;1214192118
1;0;47.83440439271599;57.15882978236259;1214192244
0;0;48.35608601386778;57.15882978236259;1214194987
0;0;48.872550308048105;57.15882978236259;1214196935
0;0;49.38384945869154;57.15882978236259;1214202960
1;1;49.38384945869154;57.58733110789767;1214203013
1;0;49.38384945869154;57.01133852959005;1214204056
0;0;49.89003512719602;57.01133852959005;1214224480
0;0;50.39115845814721;57.01133852959005;1214227942
1;0;50.39115845814721;56.44110825096998;1214260953
0;0;50.8872700844906;56.44110825096998;1214282715
0;0;51.37842013265175;56.44110825096998;1214282996
0;0;51.86465822760531;56.44110825096998;1214284704
0;0;52.34603349789321;56.44110825096998;1214287134
1;0;52.34603349789321;55.87658260178545;1214302137
0;1;51.82254963642545;55.87658260178545;1214310778
0;0;52.304345576475875;55.87658260178545;1214312465
0;0;52.78132313052235;55.87658260178545;1214312570
0;0;53.253530490914905;55.87658260178545;1214317144
0;0;53.72101536791103;55.87658260178545;1214324570
1;0;53.72101536791103;55.31770448942774;1214324795
0;0;54.18382499450013;55.31770448942774;1214370107
0;0;54.64200613117933;55.31770448942774;1214370677
0;0;55.09560507068178;55.31770448942774;1214452897
0;0;55.54466764265731;55.31770448942774;1214457215
0;0;55.98923921830649;55.31770448942774;1214458116
1;0;55.98923921830649;54.76441739313631;1214491260
1;1;55.98923921830649;55.21686231268625;1214492791
1;0;55.98923921830649;54.664586025238684;1214495703
1;1;55.98923921830649;55.11802767787385;1214508741
1;0;55.98923921830649;54.56674206858032;1214529141
0;1;55.42932406844356;54.56674206858032;1214570920
1;1;55.42932406844356;55.021160604059226;1214571176
0;0;55.875048763018256;55.021160604059226;1214571632
0;0;56.316315853721335;55.021160604059226;1214574603
1;1;56.316315853721335;55.47103324333528;1214587065
1;0;56.316315853721335;54.916220052882245;1214589814
0;0;56.75316992369475;54.916220052882245;1214639842
0;0;57.18565511010767;54.916220052882245;1214655682
0;0;57.61381510861906;54.916220052882245;1214805024
0;0;58.037693177795425;54.916220052882245;1214805118
0;0;58.457332143484585;54.916220052882245;1214810250
1;0;58.457332143484585;54.366957041584094;1214813022
0;0;58.8727744031454;54.366957041584094;1214813073
0;0;59.28406193013428;54.366957041584094;1214813165
0;1;58.69119951810347;54.366957041584094;1214817671
0;1;58.10426616388406;54.366957041584094;1214817947
0;0;58.52323859656507;54.366957041584094;1214854655
