instance class;predicted class;recall(0);recall(1);timestamp 
1;1;76.782795965593;64.53368539055616;1344845600
1;0;76.782795965593;63.88285074729927;1344860411
1;0;76.782795965593;63.23863477914157;1344861217
0;0;77.01632809161374;63.23863477914157;1344873373
0;0;77.2474976737106;63.23863477914157;1344874948
1;1;77.2474976737106;63.609317382869946;1344875498
0;0;77.47632888374241;63.609317382869946;1344878261
0;0;77.70284564083536;63.609317382869946;1344886053
0;0;77.92707161413368;63.609317382869946;1344900442
0;0;78.14903022551832;63.609317382869946;1344902294
0;0;78.3687446522939;63.609317382869946;1344903769
1;1;78.3687446522939;63.9762315837175;1344911721
1;1;78.3687446522939;64.3394163062052;1344914334
1;0;78.3687446522939;63.69081171482546;1344921608
0;0;78.5862378298444;63.69081171482546;1344929799
0;0;78.80153245425814;63.69081171482546;1344932704
1;0;78.80153245425814;63.04879768811615;1344938489
0;0;79.01465098492201;63.04879768811615;1344941150
0;0;79.22561564708597;63.04879768811615;1344946765
1;0;79.22561564708597;62.41330621562293;1344954768
0;0;79.43444843439771;62.41330621562293;1344960257
1;1;79.43444843439771;62.79212593673039;1344961265
0;0;79.64117111140794;62.79212593673039;1344965271
0;0;79.84580521604697;62.79212593673039;1344969222
0;0;80.04837206207253;62.79212593673039;1344973157
0;0;80.24889274148954;62.79212593673039;1344980302
0;0;80.44738812694196;62.79212593673039;1344986648
1;1;80.44738812694196;63.16709824327459;1345003916
1;1;80.44738812694196;63.53826280150328;1345012997
0;0;80.64387887407722;63.53826280150328;1345017151
0;0;80.83838542388352;63.53826280150328;1345017322
1;0;80.83838542388352;62.89803803681503;1345018247
0;0;81.03092800500033;62.89803803681503;1345018581
0;0;81.22152663600241;62.89803803681503;1345044413
0;0;81.41020112765777;62.89803803681503;1345048768
1;0;81.41020112765777;62.26431260522568;1345056639
1;1;81.41020112765777;62.644487592826856;1345060612
0;0;81.59697108515988;62.644487592826856;1345062412
1;1;81.59697108515988;63.02080433549864;1345066074
0;1;80.77721245718365;63.02080433549864;1345101207
1;0;80.77721245718365;62.385984220636544;1345111615
1;0;80.77721245718365;61.75760475205875;1345120051
0;0;80.97032396670312;61.75760475205875;1345139197
1;1;80.97032396670312;62.142771316220035;1345152884
1;0;80.97032396670312;61.51693182249976;1345174873
0;0;81.16148669678931;61.51693182249976;1345214639
0;0;81.35072048914421;61.51693182249976;1345243064
1;1;81.35072048914421;61.90446706874744;1345348238
1;0;81.35072048914421;61.28111560195578;1345363250
1;0;81.35072048914421;60.664083945336344;1345363866
0;0;81.53804497993877;60.664083945336344;1345385429
1;1;81.53804497993877;61.06012493966549;1345386049
1;0;81.53804497993877;60.44540265943725;1345407000
1;1;81.53804497993877;60.843591352088076;1345438814
0;0;81.7234796020118;60.843591352088076;1345449379
0;0;81.90704358704413;60.843591352088076;1345451530
0;0;82.08875596770807;60.843591352088076;1345462622
1;1;82.08875596770807;61.23774521987156;1345472281
0;0;82.26863557979267;61.23774521987156;1345479431
0;0;82.44670106430485;61.23774521987156;1345494092
1;0;82.44670106430485;60.62135830751521;1345527743
1;1;82.44670106430485;61.017697039029926;1345532859
1;1;82.44670106430485;61.410021266281575;1345546411
1;1;82.44670106430485;61.798372161280746;1345562784
0;0;82.62297086954698;61.798372161280746;1345569973
1;0;82.62297086954698;61.17650271079614;1345569978
0;0;82.7974632531708;61.17650271079614;1345574641
0;0;82.97019628420867;61.17650271079614;1345582579
0;0;83.14118784508132;61.17650271079614;1345585289
1;0;83.14118784508132;60.56092976213541;1345609198
0;0;83.3104556335838;60.56092976213541;1345614521
0;0;83.4780171648485;60.56092976213541;1345622813
0;0;83.64388977328647;60.56092976213541;1345634078
0;0;83.80809061450712;60.56092976213541;1345647599
0;0;83.97063666721607;60.56092976213541;1345647990
0;0;84.1315447350921;60.56092976213541;1345655221
1;1;84.1315447350921;60.957750643033705;1345678164
1;0;84.1315447350921;60.344454798494816;1345693825
0;0;84.2908314486431;60.344454798494816;1345699074
1;1;84.2908314486431;60.74340484828005;1345712246
0;0;84.44851326704112;60.74340484828005;1345735821
0;0;84.60460647993722;60.74340484828005;1345735982
0;0;84.75912720925596;60.74340484828005;1345790018
1;0;84.75912720925596;60.13233971199203;1345805302
0;0;84.91209141097004;60.13233971199203;1345807315
1;1;84.91209141097004;60.53337553031587;1345813566
1;1;84.91209141097004;60.93035376704107;1345815486
1;1;84.91209141097004;61.323315945945545;1345830679
0;0;85.06351487685502;61.323315945945545;1345849907
1;0;85.06351487685502;60.70656230760576;1345856154
0;0;85.2134132362249;60.70656230760576;1345867982
0;0;85.36180195764803;60.70656230760576;1345871970
0;0;85.5086963506445;60.70656230760576;1345886000
0;0;85.65411156736417;60.70656230760576;1345931973
1;1;85.65411156736417;61.10172977542987;1346004151
1;1;85.65411156736417;61.49290088005742;1346056043
1;0;85.65411156736417;60.87454709161807;1346067022
0;0;85.79806260424667;60.87454709161807;1346077736
1;1;85.79806260424667;61.26795875923838;1346083461
0;0;85.94056430366268;61.26795875923838;1346109040
0;0;86.08163135553737;61.26795875923838;1346109197
0;0;86.22127829895568;61.26795875923838;1346109468
0;0;86.35951952375014;61.26795875923838;1346143498
1;0;86.35951952375014;60.65193519433723;1346147982
1;0;86.35951952375014;60.04213876978229;1346198569
1;0;86.35951952375014;59.438505872030575;1346203346
1;1;86.35951952375014;59.846268540138915;1346228406
1;1;86.35951952375014;60.24991061777061;1346263010
1;1;86.35951952375014;60.64947417249845;1346264202
0;0;86.49636927207095;60.64947417249845;1346266568
0;0;86.63184163993911;60.64947417249845;1346272641
0;0;86.76595057878217;60.64947417249845;1346303535
0;0;86.89870989695329;60.64947417249845;1346307651
0;0;87.03013326123367;60.64947417249845;1346327388
1;0;87.03013326123367;60.03986391878331;1346338206
1;0;87.03013326123367;59.43641208157492;1346368721
1;1;87.03013326123367;59.84409000311093;1346386361
0;0;87.16023419831825;59.84409000311093;1346390713
1;1;87.16023419831825;60.24765030627268;1346412552
1;1;87.16023419831825;60.647134985987805;1346423454
1;0;87.16023419831825;60.037701675200985;1346437393
1;0;87.16023419831825;59.43442192552515;1346442507
1;0;87.16023419831825;58.83723301420722;1346452489
1;1;87.16023419831825;59.2508110503783;1346478839
1;0;87.16023419831825;58.655523735123474;1346484434
0;0;87.28902609628545;58.655523735123474;1346508507
0;0;87.4165222060507;58.655523735123474;1346509160
0;0;87.54273564280392;58.655523735123474;1346521806
1;1;87.54273564280392;59.07088830915795;1346598932
0;0;87.66767938743158;59.07088830915795;1346665992
0;0;87.79136628792298;59.07088830915795;1346670445
0;0;87.91380906076141;59.07088830915795;1346676098
0;0;88.03502029229983;59.07088830915795;1346676103
0;1;87.1521511670272;59.07088830915795;1346676209
0;0;87.28099358086553;59.07088830915795;1346702352
1;1;87.28099358086553;59.48206085758804;1346707040
1;0;87.28099358086553;58.88453344173541;1346709648
0;0;87.40854030813969;58.88453344173541;1346717247
0;0;87.53480445084246;58.88453344173541;1346736841
1;1;87.53480445084246;59.29754032481761;1346756666
1;0;87.53480445084246;58.70192044898005;1346757198
1;1;87.53480445084246;59.11672450226496;1346776234
0;0;87.6597989770406;59.11672450226496;1346779429
0;0;87.78353672227252;59.11672450226496;1346781160
0;0;87.90603039093075;59.11672450226496;1346781313
0;0;88.02729255762945;59.11672450226496;1346793546
1;1;88.02729255762945;59.52734407361206;1346802600
0;0;88.14733566855706;59.52734407361206;1346804844
1;0;88.14733566855706;58.92949510082217;1346819247
1;1;88.14733566855706;59.34195927562006;1346820741
1;1;88.14733566855706;59.75026365363241;1346833180
1;0;88.14733566855706;59.15025294476373;1346876967
0;0;88.26617204281435;59.15025294476373;1346885137
0;0;88.38381387373812;59.15025294476373;1346895698
1;0;88.38381387373812;58.55629246102387;1346905924
1;1;88.38381387373812;58.972434412993415;1346910202
0;0;88.50027323021034;58.972434412993415;1346936029
0;0;88.6155620579534;58.972434412993415;1346953385
0;0;88.72969218081133;58.972434412993415;1346957897
1;0;88.72969218081133;58.380308468559384;1346977976
1;1;88.72969218081133;58.798183291467765;1346982174
0;0;88.84267530201703;58.798183291467765;1347010231
0;0;88.95452300544616;58.798183291467765;1347011192
0;0;89.06524675685726;58.798183291467765;1347013418
1;1;89.06524675685726;59.211845842523424;1347013870
1;0;89.06524675685726;58.61738793645229;1347014226
0;0;89.17485790511869;58.61738793645229;1347014364
0;0;89.28336768342227;58.61738793645229;1347020065
1;0;89.28336768342227;58.02892134654131;1347035979
1;0;89.28336768342227;57.44638522413137;1347043932
0;1;88.38842449159566;57.44638522413137;1347061548
1;0;88.38842449159566;56.869719347828415;1347068084
0;0;88.50481184566148;56.869719347828415;1347090548
1;0;88.50481184566148;56.29886411685233;1347095704
0;0;88.62002990885154;56.29886411685233;1347104223
0;0;88.73409048225214;56.29886411685233;1347104717
0;0;88.8470052467749;56.29886411685233;1347110691
0;0;88.95878576440184;56.29886411685233;1347111326
0;0;89.06944347941727;56.29886411685233;1347111747
0;0;89.17898971962639;56.29886411685233;1347112157
0;0;89.2874356975609;56.29886411685233;1347112445
0;0;89.39479251167175;56.29886411685233;1347112867
0;0;89.50107114750917;56.29886411685233;1347113214
0;0;89.60628247889002;56.29886411685233;1347114929
0;0;89.71043726905282;56.29886411685233;1347116177
0;0;89.81354617180041;56.29886411685233;1347123749
0;0;89.91561973263038;56.29886411685233;1347134289
0;0;90.0166683898536;56.29886411685233;1347136639
1;1;90.0166683898536;56.737517158837704;1347166687
0;0;90.11670247570082;56.737517158837704;1347167328
1;0;90.11670247570082;56.16803197088453;1347167919
1;0;90.11670247570082;55.604283778723705;1347168319
0;0;90.21573221741735;55.604283778723705;1347168850
0;0;90.31376773834633;55.604283778723705;1347168914
0;0;90.41081905900039;55.604283778723705;1347168954
0;0;90.50689609812189;55.604283778723705;1347169617
0;0;90.60200867373204;55.604283778723705;1347174556
0;0;90.6961665041688;55.604283778723705;1347184342
0;0;90.78937920911383;55.604283778723705;1347192433
1;1;90.78937920911383;56.04985900164898;1347202417
1;1;90.78937920911383;56.49094615675959;1347202552
0;0;90.8816563106085;56.49094615675959;1347203076
0;0;90.97300723405928;56.49094615675959;1347204948
1;1;90.97300723405928;56.92759077127674;1347205765
0;0;91.06344130923236;56.92759077127674;1347210965
1;0;91.06344130923236;56.35630190365616;1347218386
0;0;91.1529677712378;56.35630190365616;1347236467
1;1;91.1529677712378;56.79426663957749;1347265149
1;0;91.1529677712378;56.224355830193815;1347280529
1;0;91.1529677712378;55.66018342931316;1347281133
1;0;91.1529677712378;55.10169126676805;1347283295
0;0;91.2415957615033;55.10169126676805;1347292734
1;1;91.2415957615033;55.552183888517206;1347305336
0;0;91.32933432873773;55.552183888517206;1347325931
0;0;91.41619242988435;55.552183888517206;1347328906
0;0;91.5021789310641;55.552183888517206;1347330854
0;0;91.58730260850889;55.552183888517206;1347332638
0;0;91.67157214948512;55.552183888517206;1347334883
1;0;91.67157214948512;54.994813058759064;1347338697
0;0;91.75499615320732;54.994813058759064;1347338955
0;0;91.83758313174233;54.994813058759064;1347342509
0;0;91.91934151090389;54.994813058759064;1347344833
1;0;91.91934151090389;54.44305285345583;1347345132
1;0;91.91934151090389;53.89684642811877;1347346213
0;0;92.00027963113786;53.89684642811877;1347350986
0;0;92.08040574839804;53.89684642811877;1347352017
0;0;92.1597280350129;53.89684642811877;1347353169
0;0;92.23825458054314;53.89684642811877;1347354388
1;0;92.23825458054314;53.356137521502845;1347369897
0;0;92.3159933926303;53.356137521502845;1347377015
0;0;92.39295239783635;53.356137521502845;1347382268
0;0;92.46913944247464;53.356137521502845;1347399633
0;0;92.54456229343201;53.356137521502845;1347402446
0;0;92.61922863898229;53.356137521502845;1347437892
0;0;92.69314608959141;53.356137521502845;1347502170
1;0;92.69314608959141;52.82087044947659;1347507834
0;0;92.76632217871384;52.82087044947659;1347509869
0;0;92.83876436358098;52.82087044947659;1347510969
0;0;92.91048002598113;52.82087044947659;1347548688
0;0;92.98147647303121;52.82087044947659;1347645645
1;1;92.98147647303121;53.29415484427364;1347670254
0;0;93.05176093794071;53.29415484427364;1347676140
0;0;93.12134058076742;53.29415484427364;1347770786
0;0;93.19022248916528;53.29415484427364;1347771172
0;0;93.25841367912456;53.29415484427364;1347788397
0;0;93.32592109570416;53.29415484427364;1347864499
0;0;93.39275161375645;53.29415484427364;1347866742
0;1;92.45758106059873;53.29415484427364;1347873901
1;0;92.45758106059873;52.75954359064722;1347899375
0;0;92.53310463273077;52.75954359064722;1347903351
0;1;91.60656653181313;52.75954359064722;1347904381
0;0;91.69060925892684;52.75954359064722;1347906293
1;1;91.69060925892684;53.233413351297074;1347917280
1;0;91.69060925892684;52.699444706799795;1347918251
0;0;91.77380939900236;52.699444706799795;1347920678
1;1;91.77380939900236;53.1738880370513;1347932798
0;0;91.85617542097143;53.1738880370513;1347935772
0;1;90.93646271640175;53.1738880370513;1347948975
0;0;91.02721051755557;53.1738880370513;1347980114
0;0;91.11704860062682;53.1738880370513;1347987707
0;0;91.20598610745546;53.1738880370513;1348021857
0;0;91.29403208757188;53.1738880370513;1348022859
0;0;91.38119549913782;53.1738880370513;1348025167
0;0;91.46748520987754;53.1738880370513;1348031040
0;0;91.55290999799924;53.1738880370513;1348032175
0;0;91.63747855310702;53.1738880370513;1348032427
0;0;91.72119947710333;53.1738880370513;1348032445
0;0;91.80408128508203;53.1738880370513;1348061524
0;0;91.88613240621238;53.1738880370513;1348077707
1;1;91.88613240621238;53.64355823613381;1348086012
1;0;91.88613240621238;53.10552461583079;1348144973
0;0;91.96736118461361;53.10552461583079;1348146585
0;0;92.04777588022061;53.10552461583079;1348160246
1;1;92.04777588022061;53.575852341865385;1348171394
1;0;92.04777588022061;53.03852965100357;1348181432
1;1;92.04777588022061;53.509501662324155;1348202991
0;0;92.12738466964062;53.509501662324155;1348205378
1;0;92.12738466964062;52.97287559272669;1348210372
0;0;92.20619564700111;52.97287559272669;1348215012
0;0;92.28421682478873;52.97287559272669;1348217344
0;0;92.36145613467973;52.97287559272669;1348220997
0;0;92.43792142836179;52.97287559272669;1348221004
0;0;92.51362047834732;52.97287559272669;1348221409
0;0;92.58856097877825;52.97287559272669;1348236830
1;0;92.58856097877825;52.44164633808226;1348260736
0;0;92.66275054622278;52.44164633808226;1348340855
1;1;92.66275054622278;52.91856349373361;1348389273
0;0;92.73619672046365;52.91856349373361;1348438611
0;1;91.80791283015938;52.91856349373361;1348463480
1;1;91.80791283015938;53.39068486513594;1348489887
1;1;91.80791283015938;53.85805894191852;1348528835
0;0;91.88991432706763;53.85805894191852;1348554753
0;0;91.97109420300188;53.85805894191852;1348595519
0;0;92.05146070617783;53.85805894191852;1348633029
0;0;92.13102200169072;53.85805894191852;1348649298
0;0;92.20978617235932;53.85805894191852;1348731582
0;0;92.28776121956108;53.85805894191852;1348731971
1;0;92.28776121956108;53.31801305744372;1348755629
1;0;92.28776121956108;52.78339686972258;1348837550
0;0;92.3649550640589;52.78339686972258;1348842983
0;0;92.44137554681923;52.78339686972258;1349074610
0;0;92.51703042982172;52.78339686972258;1349155992
1;0;92.51703042982172;52.2541554976143;1349176901
0;0;92.59192739686065;52.2541554976143;1349184307
0;0;92.66607405433817;52.2541554976143;1349185069
1;0;92.66607405433817;51.73023462048426;1349195670
0;0;92.73947793204911;51.73023462048426;1349204051
1;0;92.73947793204911;51.21158047236418;1349326363
1;1;92.73947793204911;51.70072681250569;1349392738
1;1;92.73947793204911;52.184956508238145;1349431633
1;1;92.73947793204911;52.664319229023015;1349452239
1;0;92.73947793204911;52.136354189867475;1349466679
1;1;92.73947793204911;52.616179957066635;1349492171
0;0;92.81214648395803;52.616179957066635;1349649227
0;0;92.88408708896809;52.616179957066635;1349656053
0;0;92.95530705168208;52.616179957066635;1349657446
0;0;93.02581360315564;52.616179957066635;1349659519
1;1;93.02581360315564;53.09118374112424;1349664290
1;1;93.02581360315564;53.5614142357419;1349669891
1;1;93.02581360315564;54.02691963820255;1349675880
0;0;93.09561390164276;54.02691963820255;1349681514
1;1;93.09561390164276;54.487747654524874;1349827827
0;0;93.16471503333352;54.487747654524874;1350061809
1;1;93.16471503333352;54.943945504562286;1350070542
1;1;93.16471503333352;55.39555992704729;1350122420
1;1;93.16471503333352;55.84263718458162;1350284738
1;0;93.16471503333352;55.28293068566651;1350585817
1;1;93.16471503333352;55.73111619113513;1350602801
1;1;93.16471503333352;56.17479960141297;1350620183
1;1;93.16471503333352;56.614026341581216;1350697289
1;1;93.16471503333352;57.04884137438781;1350981448
0;0;93.2331240130844;57.04884137438781;1351002082
0;0;93.30084778514104;57.04884137438781;1351003226
0;0;93.3678932238535;57.04884137438781;1351006023
0;0;93.43426713438433;57.04884137438781;1351010115
1;0;93.43426713438433;56.47710941659665;1351016969
1;0;93.43426713438433;55.91111957831154;1351019769
1;0;93.43426713438433;55.350813943229404;1351020139
0;0;93.49997625340926;55.350813943229404;1351023528
1;0;93.49997625340926;54.79613518411014;1351031154
0;0;93.56502724981078;54.79613518411014;1351066389
0;0;93.62942672536457;54.79613518411014;1351084284
0;0;93.6931812154189;54.79613518411014;1351084446
0;0;93.75629718956708;54.79613518411014;1351108342
0;0;93.81878105231306;54.79613518411014;1351112009
0;0;93.88063914373008;54.79613518411014;1351128661
1;1;93.88063914373008;55.24912027292791;1351135323
1;1;93.88063914373008;55.69755663765014;1351135824
0;0;93.9418777401128;55.69755663765014;1351187305
1;1;93.9418777401128;56.14149014225646;1351188206
1;0;93.9418777401128;55.57893478010464;1351199688
0;0;94.0025030546225;55.57893478010464;1351257506
0;0;94.06252123792584;55.57893478010464;1351289905
0;0;94.12193837882712;55.57893478010464;1351300706
0;0;94.18076050489393;55.57893478010464;1351307135
0;0;94.23899358307642;55.57893478010464;1351420565
0;0;94.29664352032047;55.57893478010464;1351454955
1;0;94.29664352032047;55.02202771238396;1351481154
0;0;94.3537161641742;55.02202771238396;1351489963
0;1;93.40953896596727;55.02202771238396;1351506403
1;0;93.40953896596727;54.4707120022497;1351517857
1;0;93.40953896596727;53.92493129129869;1351541148
0;0;93.47548783451516;53.92493129129869;1351566429
0;0;93.54077633305373;53.92493129129869;1351566471
0;0;93.60541108283877;53.92493129129869;1351572281
0;0;93.66939863856373;53.92493129129869;1351586530
1;1;93.66939863856373;54.38658099642789;1351610506
0;0;93.73274548903215;54.38658099642789;1351636221
1;1;93.73274548903215;54.84359627948861;1351639033
1;0;93.73274548903215;54.29411154280167;1351652493
1;1;93.73274548903215;54.75203570403021;1351658142
1;0;93.73274548903215;54.20348919881752;1351692095
0;0;93.79545805782351;54.20348919881752;1351735902
1;1;93.79545805782351;54.662304013936634;1351757144
1;1;93.79545805782351;55.11651374067421;1351776238
1;1;93.79545805782351;55.5661647679488;1351776238
0;0;93.85754270395215;55.5661647679488;1351782341
0;0;93.91900572251944;55.5661647679488;1351786046
1;1;93.91900572251944;56.01130301403536;1351814305
1;1;93.91900572251944;56.451973931406954;1351820301
1;1;93.91900572251944;56.88822251152522;1351820562
1;0;93.91900572251944;56.31834665973978;1351826245
0;0;93.97985334535943;56.31834665973978;1351888905
0;0;94.04009174167773;56.31834665973978;1351890538
1;1;94.04009174167773;56.75591850717403;1351901591
1;0;94.04009174167773;56.187387767247166;1351910583
1;0;94.04009174167773;55.62456170142575;1351912686
0;0;94.0997270186841;55.62456170142575;1351918443
0;0;94.15876522221835;55.62456170142575;1352012628
0;0;94.21721233737001;55.62456170142575;1352012872
1;1;94.21721233737001;56.069060566786675;1352017296
0;0;94.27507428909175;56.069060566786675;1352041364
0;0;94.33235694280629;56.069060566786675;1352093739
0;0;94.38906610500742;56.069060566786675;1352112716
0;0;94.44520752385472;56.069060566786675;1352116772
1;0;94.44520752385472;55.50743871826461;1352125497
1;0;94.44520752385472;54.95145165043136;1352126450
1;1;94.44520752385472;55.40267042518875;1352128563
0;0;94.50078688976224;55.40267042518875;1352129269
0;0;94.55580983598128;55.40267042518875;1352132386
0;0;94.61028193917713;55.40267042518875;1352133267
0;0;94.66420871999999;55.40267042518875;1352133276
0;0;94.71759564365007;55.40267042518875;1352133705
1;1;94.71759564365007;55.849362396187004;1352134673
0;1;93.76990985752663;55.849362396187004;1352139259
1;1;93.76990985752663;56.29157312302189;1352151701
0;0;93.83224395769454;56.29157312302189;1352169342
1;0;93.83224395769454;55.72776834691786;1352170860
1;0;93.83224395769454;55.16961933822999;1352174074
0;0;93.89395405585726;55.16961933822999;1352189111
0;0;93.95504640519917;55.16961933822999;1352189128
0;0;94.01552719611051;55.16961933822999;1352190298
0;0;94.0754025568206;55.16961933822999;1352190308
0;0;94.13467855402453;55.16961933822999;1352190414
0;0;94.19336119350353;55.16961933822999;1352216486
0;0;94.25145642073902;55.16961933822999;1352227334
1;1;94.25145642073902;55.61861706494066;1352249075
0;1;93.30847843195656;55.61861706494066;1352267168
0;0;93.37542621997493;55.61861706494066;1352314787
1;1;93.37542621997493;56.06311098421375;1352314853
1;1;93.37542621997493;56.5031464099735;1352329079
0;1;92.44122198138483;56.5031464099735;1352339715
1;1;92.44122198138483;56.938768197496735;1352340011
0;1;91.5163687439828;56.938768197496735;1352349802
0;0;91.60124512523245;56.938768197496735;1352357855
1;0;91.60124512523245;56.36853395230514;1352367659
0;0;91.68527194492985;56.36853395230514;1352378568
0;0;91.76845771457661;56.36853395230514;1352379189
1;1;91.76845771457661;56.8054908269322;1352385842
0;0;91.8508108602429;56.8054908269322;1352390055
1;1;91.8508108602429;57.23806533412874;1352409361
1;0;91.8508108602429;56.664858980037614;1352413904
1;0;91.8508108602429;56.0974011443985;1352427378
1;0;91.8508108602429;55.5356340138762;1352428013
0;0;91.93233972342799;55.5356340138762;1352432944
1;0;91.93233972342799;54.97950035981983;1352436499
0;1;91.0126034141141;54.97950035981983;1352445379
0;0;91.1025173428204;54.97950035981983;1352446085
0;0;91.19153133662891;54.97950035981983;1352446145
1;1;91.19153133662891;55.43032918317606;1352472358
0;0;91.27965441073162;55.43032918317606;1352475239
0;0;91.3668954898531;55.43032918317606;1352481630
0;0;91.45326340916134;55.43032918317606;1352485250
0;0;91.53876691516946;55.43032918317606;1352488334
0;0;91.62341466662846;55.43032918317606;1352488929
0;0;91.70721523541062;55.43032918317606;1352490524
1;0;91.70721523541062;54.87526551173876;1352497004
1;1;91.70721523541062;55.32712566811039;1352526967
0;0;91.79017710738405;55.32712566811039;1352551066
0;0;91.87230868327863;55.32712566811039;1352586575
0;0;91.95361827954274;55.32712566811039;1352692182
1;0;91.95361827954274;54.773110571231044;1352707638
0;0;92.03411412919166;54.773110571231044;1352708301
1;1;92.03411412919166;55.22598142548774;1352723296
0;0;92.11380438264723;55.22598142548774;1352739463
0;0;92.19269710856899;55.22598142548774;1352743195
0;0;92.27080029467703;55.22598142548774;1352744105
0;1;91.34773944369636;55.22598142548774;1352745318
0;1;90.43391622555961;55.22598142548774;1352754358
1;1;90.43391622555961;55.67431157641434;1352765565
1;0;90.43391622555961;55.1168422131778;1352772351
0;0;90.52961291623612;55.1168422131778;1352789173
1;0;90.52961291623612;54.564962014562;1352806569
0;0;90.62435192626776;54.564962014562;1352809217
1;1;90.62435192626776;55.01989326554283;1352832653
0;1;89.717775515615;55.01989326554283;1352854803
0;0;89.82063515242737;55.01989326554283;1352855125
0;0;89.92246544850356;55.01989326554283;1352873938
0;0;90.02327671207179;55.01989326554283;1352877895
0;0;90.12307914798288;55.01989326554283;1352933526
1;1;90.12307914798288;55.47026363004819;1352941340
1;0;90.12307914798288;54.91486595588445;1352960592
1;0;90.12307914798288;54.36503610687276;1352987269
0;0;90.22188285874981;54.36503610687276;1352994622
0;0;90.31969784557691;54.36503610687276;1352997417
1;0;90.31969784557691;53.82071812866801;1353001253
0;0;90.41653400937862;53.82071812866801;1353001909
0;0;90.51240115178784;53.82071812866801;1353007257
0;0;90.60730897615426;53.82071812866801;1353019229
1;1;90.60730897615426;54.28307236343992;1353025233
1;1;90.60730897615426;54.74079187023817;1353038932
0;0;90.70126708853245;54.74079187023817;1353045236
0;0;90.79428499866006;54.74079187023817;1353062882
1;1;90.79428499866006;55.193923219336284;1353131507
0;1;89.88604653782203;55.193923219336284;1353290401
0;1;88.98689634614446;55.193923219336284;1353310164
0;1;88.09674342377683;55.193923219336284;1353318380
1;1;88.09674342377683;55.64251251085559;1353335383
1;1;88.09674342377683;56.086605379555664;1353346192
1;1;88.09674342377683;56.52624699957498;1353390064
0;1;87.21549768320024;56.52624699957498;1353395985
0;1;86.34306994005765;56.52624699957498;1353427541
1;1;86.34306994005765;56.96148208912258;1353445160
1;1;86.34306994005765;57.392354915121004;1353449359
0;1;85.4793719040767;57.392354915121004;1353452048
0;1;84.62431617008424;57.392354915121004;1353452093
0;1;83.7778162091115;57.392354915121004;1353476278
0;1;82.93978635958926;57.392354915121004;1353521797
0;1;82.11014181863175;57.392354915121004;1353556727
1;1;82.11014181863175;57.81890929780113;1353556727
1;1;82.11014181863175;58.24118861524944;1353570193
1;1;82.11014181863175;58.659235807908274;1353571077
1;1;82.11014181863175;59.07309338302934;1353593128
1;1;82.11014181863175;59.48280341908131;1353594208
1;1;82.11014181863175;59.88840757011177;1353642877
0;1;81.28879863340869;59.88840757011177;1353646561
1;1;81.28879863340869;60.289947070063945;1353858201
0;0;81.47596518967927;60.289947070063945;1353873723
0;0;81.66125899467607;60.289947070063945;1353875629
0;0;81.84469879752683;60.289947070063945;1353878765
1;1;81.84469879752683;60.68746273704908;1353892302
0;0;82.0263031594375;60.68746273704908;1353898887
0;0;82.20609045558021;60.68746273704908;1353905561
0;0;82.38407887696191;60.68746273704908;1353905796
1;1;82.38407887696191;61.0809949775744;1353914595
1;1;82.38407887696191;61.47058379072751;1353949632
0;0;82.56028643227425;61.47058379072751;1353952869
0;0;82.73473094972485;61.47058379072751;1353968642
0;0;82.90743007885007;61.47058379072751;1353968845
1;1;82.90743007885007;61.85626877231761;1353977610
0;0;83.07840129230935;61.85626877231761;1353981494
1;1;83.07840129230935;62.23808911897396;1353981580
0;0;83.24766188766174;62.23808911897396;1353981794
0;1;82.4149680086042;62.23808911897396;1353983369
0;0;82.59086376297245;62.23808911897396;1354002916
0;0;82.76499965542011;62.23808911897396;1354006532
0;0;82.93739330257036;62.23808911897396;1354007103
0;0;83.10806214452164;62.23808911897396;1354007113
0;0;83.2770234466201;62.23808911897396;1354011753
1;1;83.2770234466201;62.616083632201914;1354038808
1;1;83.2770234466201;62.99029072239727;1354085563
0;1;82.44404859698761;62.99029072239727;1354108422
0;0;82.61965081527026;62.99029072239727;1354129296
0;0;82.7934961613508;62.99029072239727;1354142671
0;0;82.96560222087274;62.99029072239727;1354142678
1;0;82.96560222087274;62.359774080264515;1354153044
1;0;82.96560222087274;61.73557482965851;1354159747
0;1;82.13575038307167;61.73557482965851;1354169441
1;1;82.13575038307167;62.11858447785571;1354175412
0;0;82.31443462075029;62.11858447785571;1354177558
0;1;81.49109986287819;62.11858447785571;1354184279
0;0;81.67623125121743;62.11858447785571;1354191289
0;0;81.85951048198139;62.11858447785571;1354196297
0;0;82.04095609354096;62.11858447785571;1354209989
1;0;82.04095609354096;61.49681138476076;1354235095
1;0;82.04095609354096;60.88126771977546;1354262621
1;1;82.04095609354096;61.27281749184051;1354263704
0;0;82.22058643854895;61.27281749184051;1354294234
1;1;82.22058643854895;61.66044454682862;1354294875
0;0;82.39841968580389;61.66044454682862;1354300523
0;0;82.57447382209511;61.66044454682862;1354310031
0;1;81.74855104989342;61.66044454682862;1354316632
0;0;81.9311044966805;61.66044454682862;1354330885
0;0;82.1118316335859;61.66044454682862;1354375882
0;0;82.29075073914403;61.66044454682862;1354412724
1;1;82.29075073914403;62.04418825577241;1354483040
1;0;82.29075073914403;61.423188600599374;1354500383
0;0;82.46787990879665;61.423188600599374;1354520751
0;0;82.64323705672992;61.423188600599374;1354527476
