instance class;predicted class;recall(0);recall(1);timestamp 
1;1;69.68445364218806;95.87096835607306;1379485640
0;0;69.98760910581682;95.87096835607306;1379486117
1;1;69.98760910581682;95.91225869894797;1379496953
0;0;70.28773301480827;95.91225869894797;1379501073
0;0;70.58485568470884;95.91225869894797;1379502971
0;0;70.87900712790943;95.91225869894797;1379510057
0;0;71.17021705667706;95.91225869894797;1379512630
0;0;71.45851488615608;95.91225869894797;1379512647
0;0;71.74392973733941;95.91225869894797;1379512655
0;0;72.02649044001001;95.91225869894797;1379515069
1;1;72.02649044001001;95.95313613786803;1379526824
0;1;71.30622553549888;95.95313613786803;1379533261
1;1;71.30622553549888;95.99360480188332;1379545866
0;1;70.59316328003507;95.99360480188332;1379545988
1;1;70.59316328003507;96.0336687787531;1379565931
0;1;69.88723164712808;96.0336687787531;1379571012
0;1;69.18835933055227;96.0336687787531;1379588843
1;1;69.18835933055227;96.0733321153589;1379592132
0;1;68.4964757371443;96.0733321153589;1379598339
0;1;67.81151097967245;96.0733321153589;1379599069
0;0;68.13339586992244;96.0733321153589;1379602279
0;0;68.452061911269;96.0733321153589;1379602504
0;0;68.76754129220117;96.0733321153589;1379606501
1;1;68.76754129220117;96.11259881811321;1379611760
0;0;69.07986587932314;96.11259881811321;1379617303
0;0;69.38906722057301;96.11259881811321;1379617370
0;0;69.69517654840952;96.11259881811321;1379617439
0;0;69.99822478296683;96.11259881811321;1379625523
0;0;70.29824253517776;96.11259881811321;1379625531
0;0;70.59526010986575;96.11259881811321;1379625672
1;1;70.59526010986575;96.15147285336423;1379628397
1;1;70.59526010986575;96.18995814779642;1379636849
1;1;70.59526010986575;96.22805858882727;1379646938
1;1;70.59526010986575;96.26577802499989;1379647856
0;1;69.88930750867351;96.26577802499989;1379657486
1;1;69.88930750867351;96.30312026637178;1379677717
1;1;69.88930750867351;96.34008908489966;1379692045
0;0;70.19041443362627;96.34008908489966;1379703025
0;1;69.48851028919883;96.34008908489966;1379707741
1;1;69.48851028919883;96.37668821482056;1379720452
0;0;69.79362518634608;96.37668821482056;1379743804
0;0;70.09568893452108;96.37668821482056;1379769144
0;0;70.39473204521357;96.37668821482056;1379784271
0;0;70.69078472479838;96.37668821482056;1379803676
0;1;69.98387687746305;96.37668821482056;1379813851
0;0;70.28403810872514;96.37668821482056;1379830215
0;0;70.58119772767387;96.37668821482056;1379916711
0;0;70.8753857504324;96.37668821482056;1379918137
0;0;71.16663189296264;96.37668821482056;1379925170
1;1;71.16663189296264;96.41292135302892;1379927019
1;1;71.16663189296264;96.4487921594501;1379927097
1;1;71.16663189296264;96.48430425741003;1379938440
0;0;71.4549655740669;96.48430425741003;1379938948
0;0;71.74041591835945;96.48430425741003;1379945514
0;0;72.02301175920839;96.48430425741003;1379945523
0;0;72.30278164164822;96.48430425741003;1379945696
0;0;72.579753825263;96.48430425741003;1379951930
0;0;72.85395628704102;96.48430425741003;1379956954
0;1;72.12541672409;96.48430425741003;1379968973
0;0;72.40416255687963;96.48430425741003;1379982297
0;1;71.68012093123232;96.48430425741003;1379987432
0;1;70.96331972184305;96.48430425741003;1379992781
0;0;71.25368652465548;96.48430425741003;1380003018
1;1;71.25368652465548;96.51946123400124;1380019328
1;1;71.25368652465548;96.55426664044515;1380033651
0;0;71.54114965943917;96.55426664044515;1380046674
0;0;71.82573816287443;96.55426664044515;1380046731
0;1;71.10748078117163;96.55426664044515;1380054106
0;0;71.3964059733894;96.55426664044515;1380054889
0;1;70.68244191358335;96.55426664044515;1380062571
0;0;70.97561749447685;96.55426664044515;1380071027
1;1;70.97561749447685;96.58872399245081;1380075872
0;0;71.26586131956081;96.58872399245081;1380078285
0;0;71.55320270639339;96.58872399245081;1380078376
0;0;71.83767067935707;96.58872399245081;1380078387
1;1;71.83767067935707;96.62283677057005;1380083193
0;0;72.11929397259057;96.62283677057005;1380089457
0;1;71.39810103279605;96.62283677057005;1380098610
1;1;71.39810103279605;96.65660842054903;1380120904
0;1;70.68412002240082;96.65660842054903;1380128821
0;0;70.97727882220414;96.65660842054903;1380129122
0;0;71.2675060340089;96.65660842054903;1380135077
0;0;71.55483097369508;96.65660842054903;1380135634
0;0;71.83928266398387;96.65660842054903;1380139310
1;1;71.83928266398387;96.6900423536763;1380167794
0;1;72.12088983736926;96.6900423536763;1380175877
0;0;72.3996809390203;96.6900423536763;1380186938
0;0;72.67568412965431;96.6900423536763;1380197123
1;1;72.67568412965431;96.72314194712739;1380207478
1;0;72.67568412965431;95.75591003620399;1380211596
1;1;72.67568412965431;95.7983509571906;1380211850
0;0;72.94892728838154;95.7983509571906;1380228228
0;0;73.219438015521;95.7983509571906;1380231879
1;1;73.219438015521;95.84036746854252;1380251376
0;0;73.48724363538861;95.84036746854252;1380252442
0;0;73.75237119905708;95.84036746854252;1380254374
0;0;74.01484748708842;95.84036746854252;1380254440
1;1;74.01484748708842;95.88196381436454;1380254671
1;1;74.01484748708842;95.92314419632022;1380264555
1;1;74.01484748708842;95.96391277405638;1380278640
0;0;74.27469901223901;95.96391277405638;1380284744
0;0;74.53195202213767;95.96391277405638;1380284753
0;0;74.78663250193694;95.96391277405638;1380290937
0;0;75.03876617693778;95.96391277405638;1380292937
1;1;75.03876617693778;96.00427366562317;1380293860
1;1;75.03876617693778;96.04423094789006;1380296108
1;1;75.03876617693778;96.08378865695771;1380301835
1;1;75.03876617693778;96.12295078856562;1380306975
1;1;75.03876617693778;96.16172129849572;1380318885
1;1;75.03876617693778;96.20010410297196;1380332296
0;0;75.28837851518823;96.20010410297196;1380346681
0;0;75.53549473005576;96.20010410297196;1380346690
0;0;75.78013978277424;96.20010410297196;1380346699
0;1;76.02233838496517;96.20010410297196;1380348666
0;1;75.26211500105752;96.20010410297196;1380385173
0;0;75.50949385106563;96.20010410297196;1380429149
0;0;75.75439891257328;96.20010410297196;1380429668
0;0;75.99685492346548;96.20010410297196;1380432591
0;0;76.2368863742484;96.20010410297196;1380435066
0;0;76.47451751052316;96.20010410297196;1380438856
1;1;76.47451751052316;96.23810307905597;1380452984
1;1;76.47451751052316;96.2757220650386;1380463909
0;0;76.70977233543482;96.2757220650386;1380464491
0;0;76.94267461209704;96.2757220650386;1380473736
0;1;76.17324786592191;96.2757220650386;1380474703
1;1;76.17324786592191;96.31296486082759;1380509331
0;1;76.41151538727928;96.31296486082759;1380521460
0;0;76.64740023342277;96.31296486082759;1380525415
0;0;76.8809262311045;96.31296486082759;1380525976
0;0;77.11211696880908;96.31296486082759;1380552074
1;1;77.11211696880908;96.34983522833154;1380557399
1;1;77.11211696880908;96.38633689183985;1380563819
0;0;77.3409957991363;96.38633689183985;1380568356
1;1;77.3409957991363;96.4224735383988;1380582301
0;0;77.56758584115995;96.4224735383988;1380615210
0;1;76.79190998269746;96.4224735383988;1380644009
1;1;76.79190998269746;96.45824881818416;1380652064
0;1;76.02399088282061;96.45824881818416;1380669323
0;0;76.26375097400782;96.45824881818416;1380694231
1;1;76.26375097400782;96.4936663448698;1380699365
0;1;75.5011134642192;96.4936663448698;1380706666
1;1;75.5011134642192;96.52872969599272;1380716016
1;1;75.5011134642192;96.56344241331445;1380741254
0;1;74.74610232952944;96.56344241331445;1380741511
0;1;73.99864130618752;96.56344241331445;1380747093
0;0;74.2586548931417;96.56344241331445;1380753209
0;0;74.51606834422601;96.56344241331445;1380758173
0;0;74.77090766079918;96.56344241331445;1380760456
0;0;75.02319858420631;96.56344241331445;1380760467
1;1;75.02319858420631;96.59780800317876;1380764510
0;0;75.27296659837907;96.59780800317876;1380765253
0;0;75.5202369324098;96.59780800317876;1380768410
0;0;75.76503456309993;96.59780800317876;1380769760
0;0;76.0073842174829;96.59780800317876;1380780641
1;1;76.0073842174829;96.63182993686587;1380781922
1;1;76.0073842174829;96.6655116509431;1380808994
0;0;76.24731037532173;96.6655116509431;1380811264
0;0;76.48483727158192;96.6655116509431;1380811273
0;0;76.71998889887924;96.6655116509431;1380812244
0;0;76.95278900990331;96.6655116509431;1380817274
1;1;76.95278900990331;96.69885654761198;1380817524
0;0;77.1832611198169;96.69885654761198;1380818524
1;1;77.1832611198169;96.73186799505193;1380819318
0;0;77.4114285086311;96.73186799505193;1380822309
0;1;76.63731422350325;96.73186799505193;1380866452
0;0;76.87094108128062;96.73186799505193;1380867028
1;1;76.87094108128062;96.76454932776043;1380869583
0;1;76.10223167042739;96.76454932776043;1380871152
0;1;75.3412093536835;96.76454932776043;1380891777
0;0;75.58779726015938;96.76454932776043;1380898585
0;0;75.83191928757024;96.76454932776043;1380898594
0;0;76.07360009470673;96.76454932776043;1380913316
1;1;76.07360009470673;96.79690384688993;1380917857
0;0;76.31286409377164;96.79690384688993;1380930789
0;0;76.54973545284565;96.79690384688993;1380943012
0;0;76.78423809832869;96.79690384688993;1380943564
0;0;77.01639571735667;96.79690384688993;1380953430
0;0;77.24623176019414;96.79690384688993;1381024360
0;0;77.47376944260303;96.79690384688993;1381036414
0;1;76.69903174814051;96.79690384688993;1381039852
0;0;76.93204143066997;96.79690384688993;1381074704
0;0;77.16272101637391;96.79690384688993;1381088215
0;1;76.39109380617494;96.79690384688993;1381102687
0;1;75.62718286807862;96.79690384688993;1381110068
0;0;75.87091103940875;96.79690384688993;1381125496
0;0;76.11220192902536;96.79690384688993;1381126568
1;1;76.11220192902536;96.82893482058125;1381128678
0;0;76.3510799097456;96.82893482058125;1381160419
0;0;76.58756911065841;96.82893482058125;1381162165
0;0;76.8216934195619;96.82893482058125;1381162914
0;0;77.05347648537615;96.82893482058125;1381172987
0;0;77.28294172053207;96.82893482058125;1381174410
0;0;77.51011230333621;96.82893482058125;1381180590
1;1;77.51011230333621;96.86064548429367;1381185278
1;1;77.51011230333621;96.89203904113178;1381191131
0;0;77.73501118031217;96.89203904113178;1381211750
0;0;77.95766106851816;96.89203904113178;1381213088
0;0;78.1780844578419;96.89203904113178;1381213388
0;0;78.39630361327224;96.89203904113178;1381213397
0;0;78.61234057714807;96.89203904113178;1381220499
1;1;78.61234057714807;96.92311866216907;1381228565
0;0;78.826217171385;96.92311866216907;1381245148
1;1;78.826217171385;96.95388748676815;1381245572
0;0;79.03795499967939;96.95388748676815;1381245635
0;0;79.24757544969067;96.95388748676815;1381252221
1;1;79.24757544969067;96.98434862289795;1381256765
0;1;78.45509969516354;96.98434862289795;1381260261
1;1;78.45509969516354;97.01450514744761;1381283041
0;0;78.67054869822003;97.01450514744761;1381296797
0;1;77.88384321120844;97.01450514744761;1381298540
0;0;78.10500477910453;97.01450514744761;1381299446
0;0;78.3239547313215;97.01450514744761;1381308636
1;1;78.3239547313215;97.04436010653727;1381309984
1;1;78.3239547313215;97.07391651582581;1381311995
0;1;77.5407151839799;97.07391651582581;1381313658
1;1;77.5407151839799;97.10317736081542;1381315835
0;0;77.76530803214816;97.10317736081542;1381334441
0;0;77.98765495183456;97.10317736081542;1381339389
0;1;77.20777840228877;97.10317736081542;1381351668
0;0;77.43570061827381;97.10317736081542;1381358667
0;0;77.66134361209886;97.10317736081542;1381365614
0;0;77.88473017598551;97.10317736081542;1381379038
0;0;78.10588287423312;97.10317736081542;1381379942
1;1;78.10588287423312;97.1321455971532;1381385431
0;0;78.32482404549812;97.1321455971532;1381385806
1;1;78.32482404549812;97.16082415092966;1381396258
1;1;78.32482404549812;97.1892159189744;1381406080
0;0;78.54157580505031;97.1892159189744;1381432718
0;0;78.75616004700686;97.1892159189744;1381432727
0;0;78.96859844654368;97.1892159189744;1381443210
0;0;79.17891246208501;97.1892159189744;1381472251
0;1;78.38712333743896;97.1892159189744;1381478759
1;1;78.38712333743896;97.21732376914854;1381517192
1;1;78.38712333743896;97.2451505406346;1381525620
0;0;78.60325210407139;97.2451505406346;1381526401
0;0;78.81721958303734;97.2451505406346;1381526464
1;1;78.81721958303734;97.27269904422316;1381527568
0;0;79.02904738721351;97.27269904422316;1381529945
0;1;78.23875691331723;97.27269904422316;1381534073
0;0;78.45636934419065;97.27269904422316;1381542424
0;0;78.6718056507552;97.27269904422316;1381543100
1;1;78.6718056507552;97.29997206259685;1381553145
0;0;78.88508759425396;97.29997206259685;1381558635
1;1;78.88508759425396;97.32697235061137;1381570298
0;1;78.09623671828825;97.32697235061137;1381645005
0;1;77.31527435108268;97.32697235061137;1381731413
0;0;77.54212160757838;97.32697235061137;1381777753
1;0;77.54212160757838;96.3537023187594;1381779444
0;0;77.76670039150898;96.3537023187594;1381789129
1;1;77.76670039150898;96.39016530700829;1381801574
1;1;77.76670039150898;96.4262636651471;1381816513
0;0;77.98903338760014;96.4262636651471;1381818871
0;0;78.2091430537303;96.4262636651471;1381824671
0;0;78.42705162319902;96.4262636651471;1381834834
0;0;78.64278110697292;96.4262636651471;1381835007
0;0;78.85635329590897;96.4262636651471;1381850145
0;1;78.06778976292874;96.4262636651471;1381851692
1;1;78.06778976292874;96.46200103948146;1381854955
0;0;78.28711186530526;96.46200103948146;1381860384
0;0;78.50424074665793;96.46200103948146;1381869639
1;1;78.50424074665793;96.49738103985386;1381876787
0;0;78.71919833919694;96.49738103985386;1381892379
0;0;78.93200635581046;96.49738103985386;1381894993
0;0;79.14268629225771;96.49738103985386;1381902359
0;1;78.35125942931515;96.49738103985386;1381918456
1;1;78.35125942931515;96.53240724000827;1381920190
0;1;77.56774683500241;96.53240724000827;1381921223
1;1;77.56774683500241;96.56708317795113;1381931464
0;0;77.79206936665794;96.56708317795113;1381937481
0;0;78.01414867299681;96.56708317795113;1381938155
0;0;78.23400718627217;96.56708317795113;1381938167
0;0;78.45166711441468;96.56708317795113;1381943832
1;1;78.45166711441468;96.60141235630874;1381958924
1;1;78.45166711441468;96.63539824268103;1381968975
1;1;78.45166711441468;96.66904426999191;1381989265
0;0;78.66715044327564;96.66904426999191;1381991653
1;1;78.66715044327564;96.70235383683588;1382021928
0;0;78.88047893884792;96.70235383683588;1382054613
0;0;79.09167414946434;96.70235383683588;1382060479
0;0;79.30075740797454;96.70235383683588;1382071371
1;1;79.30075740797454;96.7353303078215;1382076569
0;0;79.50774983389952;96.7353303078215;1382078051
0;0;79.71267233556517;96.7353303078215;1382103589
1;1;79.71267233556517;96.7679770139111;1382121203
0;1;78.91554561219168;96.7679770139111;1382135818
1;1;78.91554561219168;96.80029725275739;1382137978
0;1;78.12639015605227;96.80029725275739;1382164473
1;1;78.12639015605227;96.8322942890364;1382172616
1;1;78.12639015605227;96.86397135477735;1382173597
1;1;78.12639015605227;96.89533164968913;1382184363
0;1;78.34512625449655;96.89533164968913;1382197107
0;0;78.56167499195628;96.89533164968913;1382210467
0;0;78.77605824204133;96.89533164968913;1382211404
0;0;78.98829765962545;96.89533164968913;1382213086
0;0;79.1984146830336;96.89533164968913;1382217453
0;0;79.40643053620761;96.89533164968913;1382269934
0;1;78.61236623082912;96.89533164968913;1382353384
1;1;78.61236623082912;96.92637834148346;1382358396
1;1;78.61236623082912;96.95711456619483;1382364846
0;1;77.82624256850475;96.95711456619483;1382368546
0;1;77.04798014280395;96.95711456619483;1382369693
0;0;77.27750034138052;96.95711456619483;1382375368
0;1;76.50472533795137;96.95711456619483;1382425375
0;1;75.73967808455683;96.95711456619483;1382437766
0;1;74.98228130369652;96.95711456619483;1382444465
1;1;74.98228130369652;96.9875434284974;1382449740
1;1;74.98228130369652;97.01766800201844;1382466138
0;0;75.23245849066438;97.01766800201844;1382467916
0;0;75.48013390576246;97.01766800201844;1382471550
0;1;74.7253325666906;97.01766800201844;1382476139
0;1;73.97807924100974;97.01766800201844;1382481225
1;1;73.97807924100974;97.04749132964895;1382503253
1;1;73.97807924100974;97.07701642385088;1382518478
0;1;73.23829844858597;97.07701642385088;1382524420
0;1;72.50591546408668;97.07701642385088;1382529515
1;1;72.50591546408668;97.10624626696158;1382552401
0;1;71.78085630943268;97.10624626696158;1382555619
0;0;72.06304774634343;97.10624626696158;1382563418
1;1;72.06304774634343;97.13518381149493;1382592880
0;0;72.34241726888496;97.13518381149493;1382596552
1;1;72.34241726888496;97.16383198043961;1382608750
1;1;72.34241726888496;97.19219366755433;1382619235
1;1;72.34241726888496;97.22027173766024;1382619586
0;1;71.61899309618337;97.22027173766024;1382620581
0;0;71.90280316522649;97.22027173766024;1382638790
1;1;71.90280316522649;97.24806902693012;1382660576
0;0;72.18377513357906;97.24806902693012;1382668928
0;0;72.46193738224802;97.24806902693012;1382669187
0;0;72.73731800843018;97.24806902693012;1382669196
0;0;73.00994482835044;97.24806902693012;1382669836
0;0;73.27984538007141;97.24806902693012;1382682953
1;1;73.27984538007141;97.27558834317507;1382686462
0;1;72.54704692625867;97.27558834317507;1382689112
1;1;72.54704692625867;97.30283246612791;1382691687
0;0;72.82157645700055;97.30283246612791;1382727400
0;0;73.0933606924349;97.30283246612791;1382730567
0;0;73.36242708551484;97.30283246612791;1382731031
0;0;73.62880281466389;97.30283246612791;1382735593
0;0;73.89251478652135;97.30283246612791;1382735643
0;0;74.15358963866016;97.30283246612791;1382735653
0;0;74.41205374227752;97.30283246612791;1382736721
0;0;74.66793320485861;97.30283246612791;1382737102
0;0;74.92125387281384;97.30283246612791;1382751445
1;1;74.92125387281384;97.32980414772418;1382768565
1;1;74.92125387281384;96.35650588269577;1382787729
1;1;74.92125387281384;96.39294083215366;1382792001
0;0;75.1720413340894;96.39294083215366;1382805702
1;1;75.1720413340894;96.42901143195209;1382820815
0;0;75.42032092075216;96.42901143195209;1382823852
0;0;75.6661177115482;96.42901143195209;1382860032
1;1;75.6661177115482;96.46472132559096;1382881332
1;1;75.6661177115482;96.50007412013507;1382886861
1;1;75.6661177115482;96.53507338657852;1382908197
0;0;75.90945653443622;96.53507338657852;1382915798
0;1;75.15036196908105;96.53507338657852;1382947700
1;1;75.15036196908105;96.56972266020539;1382968265
1;1;75.15036196908105;96.6040254409469;1382982190
0;0;75.39885834939373;96.6040254409469;1382997859
1;1;75.39885834939373;96.63798519373485;1383000471
1;1;75.39885834939373;96.67160534885168;1383026802
0;0;75.64486976590324;96.67160534885168;1383038899
0;1;74.88842106823375;96.67160534885168;1383039798
0;0;75.13953685755486;96.67160534885168;1383039946
1;1;75.13953685755486;96.70488930227698;1383061978
0;1;74.38814148896914;96.70488930227698;1383096053
1;1;74.38814148896914;96.73784041603045;1383098720
0;0;74.64426007408288;96.73784041603045;1383114914
1;1;74.64426007408288;96.77046201851154;1383159647
0;0;74.89781747334541;96.77046201851154;1383183559
1;1;74.89781747334541;96.80275740483563;1383196234
0;0;75.14883929861526;96.80275740483563;1383211196
0;1;74.39735090561932;96.80275740483563;1383231330
1;1;74.39735090561932;96.83472983716696;1383263611
1;1;74.39735090561932;96.86638254504803;1383304827
0;0;74.65337739656644;96.86638254504803;1383308940
0;0;74.906843622604;96.86638254504803;1383334657
1;1;74.906843622604;95.89771853015947;1383346042
0;1;74.15777518636851;95.89771853015947;1383496289
1;1;74.15777518636851;95.93874135280033;1383585290
1;1;74.15777518636851;95.97935394705672;1383616844
1;1;74.15777518636851;96.01956041521566;1383618660
0;0;74.41619743450806;96.01956041521566;1383716760
1;0;74.41619743450806;95.0593646306809;1383719877
1;1;74.41619743450806;95.10877099356277;1383729883
0;1;73.67203546015378;95.10877099356277;1383787960
1;1;73.67203546015378;95.15768329263297;1383816927
0;0;73.93531510555547;95.15768329263297;1383904606
0;1;73.19596195449095;95.15768329263297;1384069690
0;0;73.46400233494926;95.15768329263297;1384142518
0;1;72.72936231159103;95.15768329263297;1384152557
0;0;73.00206868847833;95.15768329263297;1384154808
1;1;73.00206868847833;95.20610646853325;1384162254
0;0;73.27204800159667;95.20610646853325;1384169623
0;0;73.5393275215838;95.20610646853325;1384175204
0;0;73.803934246371;95.20610646853325;1384188887
0;0;74.06589490391025;95.20610646853325;1384194754
0;1;73.32523595486286;95.20610646853325;1384195729
1;1;73.32523595486286;95.25404541249888;1384200524
0;0;73.59198359531719;95.25404541249888;1384208364
0;0;73.8560637593669;95.25404541249888;1384219037
0;0;74.11750312177608;95.25404541249888;1384233443
0;0;74.37632809056109;95.25404541249888;1384247554
0;1;73.63256480964756;95.25404541249888;1384256983
0;1;72.89623916154333;95.25404541249888;1384260880
0;0;73.16727676993074;95.25404541249888;1384268726
1;1;73.16727676993074;95.30150496685269;1384284705
1;1;73.16727676993074;95.34848992549423;1384288082
1;1;73.16727676993074;95.39500503438398;1384296767
0;0;73.43560400223419;95.39500503438398;1384308774
1;1;73.43560400223419;95.44105499202276;1384338272
1;1;73.43560400223419;95.48664444992629;1384340096
0;1;72.70124796220435;95.48664444992629;1384368648
1;1;72.70124796220435;95.53177801309512;1384402221
0;0;72.97423548258507;95.53177801309512;1384450622
0;0;73.24449312776193;95.53177801309512;1384451602
1;1;73.24449312776193;95.57646024047965;1384467607
0;0;73.51204819648696;95.57646024047965;1384469774
0;0;73.77692771452469;95.57646024047965;1384472097
0;0;74.03915843738199;95.57646024047965;1384474358
1;1;74.03915843738199;95.62069564544078;1384482146
0;0;74.29876685301068;95.62069564544078;1384497644
0;0;74.55577918448301;95.62069564544078;1384511088
0;1;73.81022139263116;95.62069564544078;1384513579
1;1;73.81022139263116;95.66448869620572;1384518102
0;0;74.0721191787073;95.66448869620572;1384523547
0;0;74.33139798692262;95.66448869620572;1384548051
0;0;74.58808400705576;95.66448869620572;1384558000
0;0;74.8422031669875;95.66448869620572;1384574871
1;1;74.8422031669875;95.70784381631934;1384625251
0;0;75.09378113531989;95.70784381631934;1384665738
0;0;75.3428433239689;95.70784381631934;1384670490
1;0;75.3428433239689;94.75076522352022;1384688129
0;0;75.58941489073138;94.75076522352022;1384707700
0;0;75.8335207418262;94.75076522352022;1384711440
1;1;75.8335207418262;94.80325757968144;1384736346
0;0;76.07518553441001;94.80325757968144;1384755528
1;1;76.07518553441001;94.85522501211395;1384769394
0;1;75.31443367905943;94.85522501211395;1384788685
1;1;75.31443367905943;94.90667277005839;1384805616
1;1;75.31443367905943;94.95760605026287;1384817539
0;1;74.56128934226248;94.95760605026287;1384851452
0;1;73.81567644883363;94.95760605026287;1384872139
0;0;74.07751968434745;94.95760605026287;1384882355
1;1;74.07751968434745;95.00802999750798;1384883263
0;0;74.3367444875061;95.00802999750798;1384899432
0;0;74.59337704263312;95.00802999750798;1384931822
0;0;74.84744327220884;95.00802999750798;1384936170
1;1;74.84744327220884;95.05794970512648;1384962902
1;1;74.84744327220884;95.10737021551766;1384979341
1;0;74.84744327220884;94.15629637156823;1384987943
0;0;75.09896883948875;94.15629637156823;1384996329
0;0;75.34797915109583;94.15629637156823;1384996352
0;0;75.59449935958679;94.15629637156823;1384996370
0;1;74.83855436598509;94.15629637156823;1385010231
0;0;75.09016882232716;94.15629637156823;1385016051
0;0;75.33926713410577;94.15629637156823;1385033140
1;1;75.33926713410577;94.21473341647773;1385040508
1;1;75.33926713410577;94.27258609076648;1385055297
1;1;75.33926713410577;94.32986023814412;1385057582
1;1;75.33926713410577;94.3865616438831;1385068048
0;0;75.58587446276655;94.3865616438831;1385078043
0;0;75.83001571814071;94.3865616438831;1385086895
0;0;76.07171556096108;94.3865616438831;1385086904
1;0;76.07171556096108;93.44269589362135;1385088128
0;0;76.31099840535322;93.44269589362135;1385089707
0;0;76.5478884213014;93.44269589362135;1385089718
0;0;76.78240953709005;93.44269589362135;1385102488
0;0;77.01458544172077;93.44269589362135;1385114107
0;0;77.24443958730517;93.44269589362135;1385114117
0;0;77.47199519143368;93.44269589362135;1385114127
0;0;77.69727523952088;93.44269589362135;1385114136
0;0;77.92030248712717;93.44269589362135;1385114146
0;0;78.1410994622574;93.44269589362135;1385114156
0;0;78.35968846763627;93.44269589362135;1385121866
0;0;78.57609158296133;93.44269589362135;1385133288
0;0;78.79033066713312;93.44269589362135;1385141667
0;0;79.00242736046314;93.44269589362135;1385155459
0;0;79.21240308685987;93.44269589362135;1385188858
0;0;79.42027905599258;93.44269589362135;1385233926
0;0;79.62607626543394;93.44269589362135;1385241497
0;0;79.82981550278086;93.44269589362135;1385275228
0;0;80.03151734775427;93.44269589362135;1385287324
0;0;80.23120217427795;93.44269589362135;1385355313
0;0;80.42889015253635;93.44269589362135;1385357964
0;0;80.62460125101217;93.44269589362135;1385357973
0;0;80.81835523850319;93.44269589362135;1385361649
1;1;80.81835523850319;93.50826894388923;1385400954
0;1;80.01017168611344;93.50826894388923;1385425543
0;1;79.2100699692477;93.50826894388923;1385427747
0;0;79.4179692695564;93.50826894388923;1385447968
0;0;79.62378957686201;93.50826894388923;1385452831
1;1;79.62378957686201;93.57318626347127;1385475777
0;0;79.82755168109453;93.57318626347127;1385476682
1;1;79.82755168109453;93.63745440967797;1385482697
1;1;79.82755168109453;93.70107987424666;1385483924
0;0;80.02927616428471;93.70107987424666;1385488429
1;1;80.02927616428471;93.76406908399721;1385501073
1;1;80.02927616428471;93.82642840148127;1385505924
1;1;80.02927616428471;93.88816412562481;1385539068
0;0;80.22898340264295;93.88816412562481;1385545415
0;0;80.4266935686176;93.88816412562481;1385546747
1;0;80.4266935686176;92.9492823615362;1385546941
0;0;80.62242663293246;92.9492823615362;1385547406
0;0;80.81620236660417;92.9492823615362;1385555413
0;1;80.00804034293387;92.9492823615362;1385557580
1;1;80.00804034293387;93.01978954705294;1385561365
1;1;80.00804034293387;93.08959166053278;1385562206
0;0;80.20795993950559;93.08959166053278;1385567183
1;1;80.20795993950559;93.1586957526997;1385571476
0;0;80.40588034011155;93.1586957526997;1385576878
0;1;79.60182153670632;93.1586957526997;1385579433
0;0;79.80580332134029;93.1586957526997;1385580021
0;0;80.0077452881279;93.1586957526997;1385580734
0;0;80.2076678352476;93.1586957526997;1385580876
0;0;80.40559115689611;93.1586957526997;1385584265
0;1;79.60153524532323;93.1586957526997;1385587567
1;1;79.60153524532323;93.22710880377039;1385598885
0;0;79.80551989287099;93.22710880377039;1385606185
0;0;80.00746469394325;93.22710880377039;1385614657
0;0;80.20739004700475;93.22710880377039;1385628401
0;0;80.40531614653563;93.22710880377039;1385629859
0;0;80.60126298507117;93.22710880377039;1385642646
0;0;80.79525035522136;93.22710880377039;1385646716
0;0;80.98729785167001;93.22710880377039;1385647005
0;0;81.17742487315415;93.22710880377039;1385651520
1;1;81.17742487315415;93.29483772415928;1385655431
1;0;81.17742487315415;92.36188923200429;1385656247
0;0;81.36565062442345;92.36188923200429;1385668733
0;0;81.55199411818005;92.36188923200429;1385668865
0;0;81.73647417699905;92.36188923200429;1385668874
0;0;81.91910943522984;92.36188923200429;1385672981
0;0;82.09991834087832;92.36188923200429;1385673257
0;1;81.27891915746608;92.36188923200429;1385699890
0;0;81.4661299658922;92.36188923200429;1385709685
1;0;81.4661299658922;91.43827022705761;1385718333
1;1;81.4661299658922;91.52388753512287;1385733004
1;1;81.4661299658922;91.60864866990178;1385742234
0;0;81.65146866623405;91.60864866990178;1385760566
1;0;81.65146866623405;90.69256207481247;1385768942
0;0;81.83495397957246;90.69256207481247;1385775857
0;0;82.01660443977747;90.69256207481247;1385784551
0;0;82.19643839538043;90.69256207481247;1385956955
0;0;82.37447401142734;90.69256207481247;1385966347
1;1;82.37447401142734;90.78563646496667;1385968659
0;0;82.55072927131376;90.78563646496667;1385970358
0;0;82.7252219786013;90.78563646496667;1385976925
0;0;82.89796975881595;90.78563646496667;1385983526
0;1;82.06899006122462;90.78563646496667;1385988590
1;1;82.06899006122462;90.87778011100238;1386029414
1;1;82.06899006122462;90.96900232036509;1386042453
0;0;82.24830016061306;90.96900232036509;1386058541
0;0;82.42581715900758;90.96900232036509;1386070540
0;0;82.60155898741817;90.96900232036509;1386085444
0;0;82.77554339754462;90.96900232036509;1386085454
0;0;82.9477879635698;90.96900232036509;1386089538
1;1;82.9477879635698;91.05931230742576;1386096203
0;0;83.11831008393472;91.05931230742576;1386103320
1;0;83.11831008393472;90.14871908189153;1386109735
1;0;83.11831008393472;89.24723179065161;1386111623
