instance class;predicted class;recall(0);recall(1);timestamp 
0;1;45.79737715685284;96.63251479696338;1359822564
0;0;46.33940338528432;96.63251479696338;1359829178
0;1;45.87600935143147;96.63251479696338;1359836951
0;1;45.417249257917156;96.63251479696338;1359846911
0;0;45.96307676533799;96.63251479696338;1359900413
0;1;45.50344599768461;96.63251479696338;1359900506
0;1;45.048411537707764;96.63251479696338;1359901014
0;1;44.597927422330685;96.63251479696338;1359932444
1;1;44.597927422330685;96.66618965191151;1359932959
0;0;45.15194814810739;96.66618965191151;1359995459
0;0;45.70042866662632;96.66618965191151;1359999253
0;0;46.24342437996006;96.66618965191151;1360004447
0;0;46.78099013616047;96.66618965191151;1360005288
1;1;46.78099013616047;96.69952775825209;1360030109
0;1;46.31318023479886;96.69952775825209;1360078788
0;1;45.85004843245086;96.69952775825209;1360085632
0;1;45.39154794812636;96.69952775825209;1360094277
0;0;45.9376324686451;96.69952775825209;1360098768
0;0;46.47825614395866;96.69952775825209;1360105305
0;0;47.01347358251908;96.69952775825209;1360105407
0;0;47.54333884669389;96.69952775825209;1360179909
1;1;47.54333884669389;96.73253248347237;1360193366
0;0;48.06790545822697;96.73253248347237;1360196061
0;1;47.58722640364469;96.73253248347237;1360196240
0;0;48.11135413960825;96.73253248347237;1360196977
0;1;47.63024059821217;96.73253248347237;1360216836
0;1;47.15393819223005;96.73253248347237;1360264381
0;0;47.68239881030776;96.73253248347237;1360265197
0;1;47.20557482220468;96.73253248347237;1360269679
0;1;46.733519073982634;96.73253248347237;1360270849
1;0;46.733519073982634;95.76520707731284;1360273207
1;1;46.733519073982634;95.80755501006438;1360275983
0;0;47.26618388324282;95.80755501006438;1360283065
0;1;46.79352204441039;95.80755501006438;1360284903
0;1;46.32558682396629;95.80755501006438;1360286928
0;0;46.86233095572664;95.80755501006438;1360287279
0;0;47.393707646169375;95.80755501006438;1360298479
1;1;47.393707646169375;95.84947946341825;1360298979
0;0;47.919770569707694;95.84947946341825;1360299194
0;0;48.44057286401062;95.84947946341825;1360301798
0;1;47.956167135370514;95.84947946341825;1360302821
0;0;48.476605464016814;95.84947946341825;1360303297
0;0;48.99183940937666;95.84947946341825;1360304127
1;1;48.99183940937666;95.89098467216985;1360308716
1;1;48.99183940937666;95.93207482876656;1360308790
0;1;48.50192101528289;95.93207482876656;1360313247
0;1;48.01690180513006;95.93207482876656;1360314496
0;1;47.536732787078755;95.93207482876656;1360314536
0;1;47.06136545920796;95.93207482876656;1360314565
0;1;46.590751804615884;95.93207482876656;1360314808
0;1;46.12484428656972;95.93207482876656;1360333671
1;1;46.12484428656972;95.97275408373127;1360337677
0;1;45.66359584370402;95.97275408373127;1360348998
0;0;46.20695988526699;95.97275408373127;1360349599
0;0;46.744890286414325;95.97275408373127;1360352696
0;1;46.27744138355018;95.97275408373127;1360353109
0;1;45.81466696971468;95.97275408373127;1360353572
0;0;46.35652030001754;95.97275408373127;1360354178
0;0;46.89295509701738;95.97275408373127;1360354371
0;0;47.424025546047204;95.97275408373127;1360355712
0;1;46.94978529058674;95.97275408373127;1360355811
0;1;46.480287437680865;95.97275408373127;1360357764
0;0;47.015484563304064;95.97275408373127;1360357804
0;0;47.545329717671024;95.97275408373127;1360357810
0;0;48.069876420494325;95.97275408373127;1360358875
0;0;48.58917765628939;95.97275408373127;1360361322
0;1;48.1032858797265;95.97275408373127;1360362318
0;1;47.622253020929236;95.97275408373127;1360363456
0;0;48.146030490719944;95.97275408373127;1360364190
0;0;48.66457018581276;95.97275408373127;1360364418
0;0;49.177924483954634;95.97275408373127;1360364621
0;1;48.686145239115085;95.97275408373127;1360364764
0;0;49.199283786723946;95.97275408373127;1360365024
0;0;49.707290948856716;95.97275408373127;1360365116
0;1;49.210218039368144;95.97275408373127;1360367699
0;0;49.71811585897447;95.97275408373127;1360368099
0;1;49.220934700384724;95.97275408373127;1360369878
0;1;48.728725353380874;95.97275408373127;1360369878
0;0;49.24143809984707;95.97275408373127;1360583417
0;0;49.74902371884861;95.97275408373127;1360583465
0;0;50.25153348166014;95.97275408373127;1360589371
0;0;50.74901814684354;95.97275408373127;1360589371
1;1;50.74901814684354;96.01302654608159;1360606069
0;0;51.24152796537511;96.01302654608159;1360611994
0;1;50.729112685721354;96.01302654608159;1360619737
0;0;51.22182155886416;96.01302654608159;1360620401
1;1;51.22182155886416;96.052896283745;1360628901
0;1;50.70960334327551;96.052896283745;1360633253
0;1;50.202507309842744;96.052896283745;1360633432
0;0;50.700482236744335;96.052896283745;1360673586
0;0;51.1934774143769;96.052896283745;1360712925
1;1;51.1934774143769;96.09236732396957;1360713234
1;1;51.1934774143769;96.13144365373097;1360715539
0;1;50.681542640233125;96.13144365373097;1360715947
0;0;51.174727213830806;96.13144365373097;1360716338
0;0;51.6629799416925;96.13144365373097;1360716536
0;0;52.14635014227559;96.13144365373097;1360717479
0;0;52.62488664085284;96.13144365373097;1360739801
1;1;52.62488664085284;96.17012922013505;1360781094
0;1;52.09863777444431;96.17012922013505;1360781338
0;1;51.57765139669986;96.17012922013505;1360800596
0;1;51.06187488273287;96.17012922013505;1360800629
0;1;50.55125613390554;96.17012922013505;1360800798
1;1;50.55125613390554;96.20842793081655;1360833002
0;0;51.045743572566494;96.20842793081655;1360837338
0;0;51.53528613684083;96.20842793081655;1360848217
0;1;51.01993327547242;96.20842793081655;1360872119
1;0;51.01993327547242;95.24634357981387;1360886352
0;0;51.509733942717695;95.24634357981387;1360890747
0;0;51.99463660329053;95.24634357981387;1360917788
0;0;52.474690237257626;95.24634357981387;1360917932
0;1;51.94994333488506;95.24634357981387;1360918787
0;0;52.430443901536215;95.24634357981387;1360924328
0;1;51.90613946252085;95.24634357981387;1360924750
1;1;51.90613946252085;95.29388014752274;1360939770
1;1;51.90613946252085;95.34094134948472;1360940416
0;1;51.387078067895644;95.34094134948472;1360946632
0;0;51.873207287216694;95.34094134948472;1360956067
1;1;51.873207287216694;94.387531867052;1360956603
0;1;51.35447521434453;94.387531867052;1360956983
1;1;51.35447521434453;94.44365655239909;1360957070
0;0;51.840930462201094;94.44365655239909;1360957386
0;0;52.3225211575791;94.44365655239909;1360957515
0;1;51.79929594600331;94.44365655239909;1360957938
0;0;52.281302986543274;94.44365655239909;1360963159
0;0;52.75848995667785;94.44365655239909;1360963431
1;1;52.75848995667785;94.49921999081276;1360963919
0;1;52.230905057111066;94.49921999081276;1360965807
0;1;51.708596006539956;94.49921999081276;1360967765
0;0;52.19151004647456;94.49921999081276;1360967935
1;1;52.19151004647456;94.55422779476393;1360969849
0;0;52.66959494600984;94.55422779476393;1360970102
0;0;53.14289899654975;94.55422779476393;1360970654
1;1;53.14289899654975;94.60868552059878;1360971810
0;1;52.61147000658425;94.60868552059878;1360972621
0;1;52.0853553065184;94.60868552059878;1360975370
0;1;51.564501753453214;94.60868552059878;1361028449
0;1;51.048856735918676;94.60868552059878;1361034512
0;0;51.5383681685595;94.60868552059878;1361040659
0;1;51.02298448687391;94.60868552059878;1361145131
1;1;51.02298448687391;94.66259866910003;1361194364
0;0;51.512754642005184;94.66259866910003;1361295103
1;0;51.512754642005184;93.71597261796717;1361296431
0;0;51.997627095585145;93.71597261796717;1361297428
0;0;52.47765082462929;93.71597261796717;1361297573
0;0;52.95287431638302;93.71597261796717;1361299154
0;1;52.42334557321918;93.71597261796717;1361299932
0;0;52.899112117487;93.71597261796717;1361308895
1;1;52.899112117487;93.7788128960226;1361311674
0;0;53.37012099631213;93.7788128960226;1361315830
0;0;53.83641978634902;93.7788128960226;1361316221
0;0;54.29805558848554;93.7788128960226;1361318614
0;0;54.755075032600686;93.7788128960226;1361319916
1;0;54.755075032600686;92.8410247044926;1361325190
1;1;54.755075032600686;92.9126144621764;1361326454
0;1;54.207524282274676;92.9126144621764;1361326536
0;1;53.66544903945194;92.9126144621764;1361326635
0;1;53.12879454905741;92.9126144621764;1361326707
0;1;52.59750660356685;92.9126144621764;1361360602
0;1;52.07153153753118;92.9126144621764;1361360602
0;0;52.55081622215587;92.9126144621764;1361361406
1;1;52.55081622215587;92.98348832218929;1361363279
0;1;52.02530805993432;92.98348832218929;1361363279
1;1;52.02530805993432;93.05365344350982;1361366318
1;1;52.02530805993432;93.12311691352673;1361366726
0;1;51.50505497933497;93.12311691352673;1361369612
1;1;51.50505497933497;93.19188574875488;1361369733
1;1;51.50505497933497;93.25996689554393;1361370582
0;1;50.99000442954163;93.25996689554393;1361371380
1;1;50.99000442954163;93.32736723077998;1361381056
0;0;51.480104385246214;93.32736723077998;1361381446
0;1;50.96530334139375;93.32736723077998;1361383798
0;0;51.455650307979816;93.32736723077998;1361384709
0;1;50.94109380490002;93.32736723077998;1361388628
0;0;51.431682866851034;93.32736723077998;1361390062
0;0;51.917366038182536;93.32736723077998;1361392079
1;1;51.917366038182536;93.39409356258027;1361392081
0;0;52.39819237780071;93.39409356258027;1361392585
1;1;52.39819237780071;93.4601526309808;1361392827
0;1;51.87421045402271;93.4601526309808;1361392827
0;0;52.35546834948248;93.4601526309808;1361403053
1;1;52.35546834948248;93.5255511086172;1361408527
0;0;52.83191366598766;93.5255511086172;1361409690
0;1;52.30359452932779;93.5255511086172;1361413275
0;0;52.78055858403452;93.5255511086172;1361419757
0;1;52.252752998194175;93.5255511086172;1361448555
1;1;52.252752998194175;93.5902956013987;1361452939
0;0;52.73022546821225;93.5902956013987;1361454313
1;1;52.73022546821225;93.65439264917542;1361462010
0;1;52.20292321353012;93.65439264917542;1361464243
0;1;51.68089398139482;93.65439264917542;1361464366
0;1;51.164085041580876;93.65439264917542;1361464458
0;0;51.65244419116507;93.65439264917542;1361465454
1;1;51.65244419116507;93.71784872639893;1361468303
1;1;51.65244419116507;93.78067024277628;1361471644
0;0;52.135919749253425;93.78067024277628;1361472975
0;1;51.61456055176089;93.78067024277628;1361473014
0;1;51.09841494624329;93.78067024277628;1361473372
0;1;50.58743079678085;93.78067024277628;1361476426
0;1;50.08155648881304;93.78067024277628;1361476496
0;1;49.58074092392491;93.78067024277628;1361476674
0;0;50.08493351468566;93.78067024277628;1361483002
1;1;50.08493351468566;93.8428635439174;1361483012
1;1;50.08493351468566;93.90443491197608;1361483094
0;0;50.58408417953881;93.90443491197608;1361484224
0;1;50.07824333774342;93.90443491197608;1361484245
0;0;50.577460904366;93.90443491197608;1361485421
0;0;51.07168629532235;93.90443491197608;1361487273
0;1;50.56096943236913;93.90443491197608;1361491768
0;0;51.05535973804544;93.90443491197608;1361492960
1;1;51.05535973804544;93.96539056628458;1361533145
0;0;51.54480614066499;93.96539056628458;1361533380
0;1;51.029358079258344;93.96539056628458;1361546484
0;0;51.519064498465774;93.96539056628458;1361559307
1;0;51.519064498465774;93.0257366083025;1361566114
0;1;51.00387385348111;93.0257366083025;1361579279
1;1;51.00387385348111;93.09547924606386;1361579727
1;1;51.00387385348111;93.16452445737109;1361582537
1;1;51.00387385348111;93.23287921649029;1361658239
0;1;50.49383511494629;93.23287921649029;1361660423
1;1;50.49383511494629;93.3005504279448;1361706712
0;0;50.988896763796845;93.3005504279448;1361739061
1;1;50.988896763796845;93.36754492721275;1361803963
0;1;50.47900779615887;93.36754492721275;1361807918
0;0;50.97421771819729;93.36754492721275;1361825431
1;1;50.97421771819729;93.43386948141742;1361832967
1;1;50.97421771819729;93.49953079001085;1361833435
1;1;50.97421771819729;93.56453548545053;1361837931
0;1;50.46447554101532;93.56453548545053;1361839267
1;1;50.46447554101532;93.62889013386936;1361839459
0;1;49.95983078560516;93.62889013386936;1361839704
0;0;50.46023247774912;93.62889013386936;1361839830
1;1;50.46023247774912;93.69260123573888;1361840358
1;1;50.46023247774912;93.75567522652584;1361841322
1;0;50.46023247774912;92.81811842798912;1361843580
1;1;50.46023247774912;92.88993724721827;1361848101
1;1;50.46023247774912;92.96103787818531;1361852531
0;1;49.95563015297163;92.96103787818531;1361854280
1;1;49.95563015297163;93.03142750277422;1361856039
1;1;49.95563015297163;93.10111323105016;1361861312
1;0;49.95563015297163;92.17010205504317;1361888190
0;0;50.45607385144192;92.17010205504317;1361901014
1;0;50.45607385144192;91.24840099166582;1361901234
0;0;50.95151311292751;91.24840099166582;1361904326
0;1;50.44199798179824;91.24840099166582;1361906235
0;1;49.93757800198025;91.24840099166582;1361909875
0;1;49.438202221960445;91.24840099166582;1361910142
0;0;49.94382019974085;91.24840099166582;1361912487
0;1;49.444381997743434;91.24840099166582;1361912886
0;0;49.94993817776601;91.24840099166582;1361913536
0;0;50.45043879598836;91.24840099166582;1361914148
0;0;50.94593440802848;91.24840099166582;1361915119
1;1;50.94593440802848;91.33591698577493;1361915259
0;0;51.43647506394821;91.33591698577493;1361915455
0;1;50.92211031330872;91.33591698577493;1361917828
1;1;50.92211031330872;91.42255781986286;1361918624
1;1;50.92211031330872;91.50833224553138;1361919880
0;0;51.412889210175635;91.50833224553138;1361920427
0;0;51.89876031807389;91.50833224553138;1361920917
0;1;51.37977271489316;91.50833224553138;1361921043
1;0;51.37977271489316;90.59324888223205;1361922323
0;0;51.86597498774424;90.59324888223205;1361923232
0;0;52.347315237866795;90.59324888223205;1361923570
1;1;52.347315237866795;90.68731639756638;1361923960
1;1;52.347315237866795;90.78044323766463;1361926218
1;1;52.347315237866795;90.87263880928084;1361928675
0;1;51.82384208548814;90.87263880928084;1361930563
0;1;51.305603664633246;90.87263880928084;1361932380
0;1;50.79254762798692;90.87263880928084;1361933108
0;1;50.28462215170705;90.87263880928084;1361934796
0;1;49.78177593018997;90.87263880928084;1361935213
0;0;50.283958170888084;90.87263880928084;1361935583
1;1;50.283958170888084;90.96391242510143;1361935716
1;1;50.283958170888084;91.05427330468592;1361938712
1;1;50.283958170888084;91.14373057539825;1361941105
0;0;50.78111858917922;91.14373057539825;1361941308
0;0;51.273307403287426;91.14373057539825;1361941452
1;1;51.273307403287426;91.23229327332865;1361970167
0;0;51.76057432925456;91.23229327332865;1361970238
1;1;51.76057432925456;91.31997034420642;1361970642
1;1;51.76057432925456;91.40677064430356;1361971052
0;1;51.24296858596201;91.40677064430356;1361986978
1;1;51.24296858596201;91.4927029413293;1361987182
0;1;50.730538900102395;91.4927029413293;1361988470
0;0;51.223233511101384;91.4927029413293;1361988643
1;1;51.223233511101384;91.57777591531575;1361988691
0;0;51.711001175990376;91.57777591531575;1361988703
0;1;51.19389116423048;91.57777591531575;1361992453
0;1;50.68195225258817;91.57777591531575;1361992748
0;0;51.17513273006229;91.57777591531575;1361993348
0;0;51.66338140276168;91.57777591531575;1361993447
1;1;51.66338140276168;91.6619981594947;1361995170
0;0;52.146747588734065;91.6619981594947;1361997113
0;0;52.62528011284673;91.6619981594947;1362000335
0;0;53.099027311718274;91.6619981594947;1362002012
0;0;53.568037038601105;91.6619981594947;1362004726
1;1;53.568037038601105;91.74537818116552;1362006057
1;1;53.568037038601105;91.82792440255466;1362007203
1;1;53.568037038601105;91.9096451616662;1362007421
1;1;53.568037038601105;91.99054871312423;1362009609
1;1;53.568037038601105;92.07064322900646;1362009960
0;0;54.0323566682151;92.07064322900646;1362009972
1;1;54.0323566682151;92.14993679966992;1362011296
0;0;54.492033101532954;92.14993679966992;1362012781
0;1;53.94711277051763;92.14993679966992;1362013655
1;1;53.94711277051763;92.22843743456797;1362013701
0;1;53.40764164281245;92.22843743456797;1362013753
0;1;52.87356522638432;92.22843743456797;1362015449
0;1;52.344829574120475;92.22843743456797;1362016153
0;1;51.82138127837928;92.22843743456797;1362016181
0;1;51.30316746559548;92.22843743456797;1362017220
0;0;51.79013579093953;92.22843743456797;1362017224
0;0;52.27223443303014;92.22843743456797;1362017353
0;1;51.74951208869983;92.22843743456797;1362017903
0;1;51.23201696781285;92.22843743456797;1362023508
1;1;51.23201696781285;92.3061530630594;1362023780
1;1;51.23201696781285;92.38309153520949;1362027442
0;1;50.71969679813472;92.38309153520949;1362028402
0;0;51.21249983015337;92.38309153520949;1362030269
0;0;51.700374831851846;92.38309153520949;1362032908
0;1;51.18337108353332;92.38309153520949;1362033030
0;1;50.67153737269798;92.38309153520949;1362041054
0;0;51.16482199897102;92.38309153520949;1362056145
0;1;50.65317377898131;92.38309153520949;1362057757
0;0;51.146642041191505;92.38309153520949;1362059936
0;1;50.635175620779584;92.38309153520949;1362061639
0;0;51.12882386457179;92.38309153520949;1362061704
0;0;51.617535625926095;92.38309153520949;1362061935
1;1;51.617535625926095;92.45926062258272;1362063897
1;1;51.617535625926095;92.534668019028;1362064561
1;1;51.617535625926095;92.60932134145567;1362066537
1;1;51.617535625926095;92.68322813060698;1362069288
0;0;52.10136026966684;92.68322813060698;1362070103
0;1;51.580346666970165;92.68322813060698;1362071795
0;0;52.064543200300484;92.68322813060698;1362072186
0;0;52.543897768297484;92.68322813060698;1362072534
0;0;53.01845879061451;92.68322813060698;1362073847
1;1;53.01845879061451;92.7563958518157;1362081746
0;1;52.48827420270836;92.7563958518157;1362084440
0;0;52.96339146068129;92.7563958518157;1362086935
1;1;52.96339146068129;92.82883189576229;1362087394
0;0;53.43375754607448;92.82883189576229;1362090221
0;1;52.899419970613735;92.82883189576229;1362090466
1;1;52.899419970613735;92.90054357922037;1362097538
0;1;52.3704257709076;92.90054357922037;1362098350
1;1;52.3704257709076;92.97153814579579;1362099139
0;0;52.84672151319854;92.97153814579579;1362099768
1;1;52.84672151319854;93.04182276665833;1362104525
0;0;53.318254298066556;93.04182276665833;1362111325
0;1;52.78507175508589;93.04182276665833;1362111530
0;1;52.25722103753503;93.04182276665833;1362131027
0;0;52.73464882715969;93.04182276665833;1362156588
1;1;52.73464882715969;93.11140454126608;1362162945
0;0;53.207302338888105;93.11140454126608;1362164092
0;0;53.67522931549923;93.11140454126608;1362165928
1;1;53.67522931549923;93.1802904980825;1362167323
0;0;54.13847702234425;93.1802904980825;1362167642
1;1;54.13847702234425;93.2484875952864;1362168897
1;1;54.13847702234425;93.31600272147476;1362169029
1;1;54.13847702234425;93.38284269635865;1362172259
0;0;54.59709225212082;93.38284269635865;1362174795
0;0;55.0511213295996;93.38284269635865;1362175857
1;1;55.0511213295996;93.44901427145193;1362177521
1;1;55.0511213295996;93.51452413075336;1362179468
0;1;54.50061011630362;93.51452413075336;1362179771
0;1;53.95560401514058;93.51452413075336;1362179919
0;1;53.41604797498917;93.51452413075336;1362180064
1;1;53.41604797498917;93.57937889142164;1362180550
1;1;53.41604797498917;93.64358510444391;1362181174
0;1;52.881887495239276;93.64358510444391;1362181471
0;0;53.35306862028689;93.64358510444391;1362181878
0;1;52.81953793408402;93.64358510444391;1362186562
0;0;53.29134255474318;93.64358510444391;1362186842
0;1;52.75842912919575;93.64358510444391;1362190890
0;0;53.23084483790381;93.64358510444391;1362193219
1;1;53.23084483790381;93.70714925529745;1362214232
0;1;52.69853638952476;93.70714925529745;1362214546
0;1;52.171551025629526;93.70714925529745;1362217978
0;1;51.64983551537322;93.70714925529745;1362222194
0;0;52.1333371602195;93.70714925529745;1362265177
1;0;52.1333371602195;92.77007773504425;1362266055
0;0;52.612003788617315;92.77007773504425;1362266392
0;0;53.085883750731156;92.77007773504425;1362269179
0;0;53.555024913223846;92.77007773504425;1362280612
1;1;53.555024913223846;92.84237695980964;1362282221
0;0;54.01947466409162;92.84237695980964;1362283613
1;0;54.01947466409162;91.91395316331308;1362283967
0;0;54.479279917450704;91.91395316331308;1362287703
1;0;54.479279917450704;90.99481360531678;1362293481
0;0;54.93448711827621;90.99481360531678;1362294768
0;0;55.38514224709344;90.99481360531678;1362295075
0;1;54.83129082462251;90.99481360531678;1362305559
0;1;54.28297791637628;90.99481360531678;1362306492
0;1;53.740148137212515;90.99481360531678;1362309030
0;0;54.20274665584041;90.99481360531678;1362314632
0;1;53.660719189282005;90.99481360531678;1362314927
1;1;53.660719189282005;91.0848654718207;1362319608
1;1;53.660719189282005;91.1740168196087;1362319726
0;1;53.12411199738918;91.1740168196087;1362321311
1;1;53.12411199738918;91.26227665386892;1362325785
0;1;52.59287087741529;91.26227665386892;1362325785
0;0;53.06694216864114;91.26227665386892;1362326703
0;1;52.53627274695474;91.26227665386892;1362333024
1;1;52.53627274695474;91.34965388973767;1362382734
0;1;52.01091001948519;91.34965388973767;1362385425
1;1;52.01091001948519;91.43615735319983;1362407709
1;1;52.01091001948519;91.52179578198042;1362413874
0;1;51.490800919290336;91.52179578198042;1362422629
0;1;50.97589291009743;91.52179578198042;1362431699
0;0;51.46613398099647;91.52179578198042;1362433339
0;0;51.951472641186506;91.52179578198042;1362444145
1;1;51.951472641186506;91.60657782642716;1362445967
0;0;52.43195791477465;91.60657782642716;1362491869
0;0;52.907638335626906;91.60657782642716;1362492361
0;1;52.378561952270644;91.60657782642716;1362492428
0;0;52.854776332747946;91.60657782642716;1362494989
0;1;52.326228569420465;91.60657782642716;1362496148
0;1;51.802966283726256;91.60657782642716;1362499225
0;0;52.284936620889;91.60657782642716;1362504621
0;1;51.76208725468011;91.60657782642716;1362504699
0;0;52.24446638213331;91.60657782642716;1362504773
0;0;52.722021718311986;91.60657782642716;1362525686
0;0;53.19480150112887;91.60657782642716;1362532387
0;0;53.66285348611759;91.60657782642716;1362541805
0;0;54.12622495125642;91.60657782642716;1362545613
1;1;54.12622495125642;91.69051205038434;1362577424
1;1;54.12622495125642;91.77360693205773;1362578140
1;1;54.12622495125642;91.85587086487106;1362588627
0;1;53.584962701743855;91.85587086487106;1362595783
0;1;53.04911307472642;91.85587086487106;1362602498
1;1;53.04911307472642;91.93731215831382;1362603345
0;1;52.51862194397915;91.93731215831382;1362603856
0;1;51.99343572453936;91.93731215831382;1362605316
1;1;51.99343572453936;92.01793903878051;1362606985
1;1;51.99343572453936;92.09775965040174;1362611426
0;1;51.47350136729397;92.09775965040174;1362611589
1;1;51.47350136729397;92.1767820558668;1362612607
0;1;50.95876635362103;92.1767820558668;1362612845
0;1;50.449178690084814;92.1767820558668;1362613532
0;1;49.94468690318397;92.1767820558668;1362616533
1;1;49.94468690318397;92.25501423723802;1362617622
1;1;49.94468690318397;92.3324640967571;1362621684
1;1;49.94468690318397;92.40913945764338;1362625649
0;1;49.445240034152135;92.40913945764338;1362627355
1;1;49.445240034152135;92.48504806488388;1362628770
1;1;49.445240034152135;92.56019758601582;1362629390
1;1;49.445240034152135;92.63459561190102;1362663608
0;0;49.95078763381062;92.63459561190102;1362677160
1;1;49.95078763381062;92.70824965749262;1362677380
1;1;49.95078763381062;92.78116716259427;1362679758
1;1;49.95078763381062;92.85335549261153;1362682481
0;0;50.45127975747252;92.85335549261153;1362683079
0;0;50.94676695989781;92.85335549261153;1362691074
0;1;50.43729929029883;92.85335549261153;1362701138
0;1;49.93292629739584;92.85335549261153;1362704093
0;1;49.43359703442189;92.85335549261153;1362704746
0;1;48.93926106407766;92.85335549261153;1362709776
0;1;48.449868453436885;92.85335549261153;1362710238
1;1;48.449868453436885;92.92482193929591;1362733321
0;1;47.96536976890252;92.92482193929591;1362768521
1;1;47.96536976890252;92.99557372148142;1362771251
1;1;47.96536976890252;93.06561798581366;1362772420
0;0;48.485716071213496;93.06561798581366;1362774869
0;0;49.00085891050137;93.06561798581366;1362775921
1;1;49.00085891050137;93.1349618074718;1362776313
0;0;49.51085032139637;93.1349618074718;1362779552
0;1;49.0157418181824;93.1349618074718;1362780086
0;0;49.525584400000575;93.1349618074718;1362781420
0;1;49.030328556000576;93.1349618074718;1362784359
0;1;48.540025270440566;93.1349618074718;1362787147
0;0;49.05462501773617;93.1349618074718;1362789088
0;1;48.564078767558804;93.1349618074718;1362792674
1;1;48.564078767558804;93.20361219088316;1362794944
1;1;48.564078767558804;93.27157607043085;1362795742
1;1;48.564078767558804;93.33886031115406;1362796963
1;1;48.564078767558804;93.40547170944166;1362819352
0;1;48.07843797988322;93.40547170944166;1362823394
0;0;48.59765360008439;93.40547170944166;1362825339
1;0;48.59765360008439;92.47141697292432;1362831720
0;1;48.11167706408355;92.47141697292432;1362848218
1;1;48.11167706408355;92.54670280474492;1362850709
1;1;48.11167706408355;92.62123577821649;1362856619
0;1;47.63056029344271;92.62123577821649;1362861848
1;1;47.63056029344271;92.69502342192311;1362866964
1;1;47.63056029344271;92.76807318916303;1362870979
0;1;47.15425469050828;92.76807318916303;1362872485
1;1;47.15425469050828;92.84039245870153;1362879291
0;1;46.682712143603204;92.84039245870153;1362880827
0;1;46.21588502216717;92.84039245870153;1362881709
1;1;46.21588502216717;92.91198853551617;1362883928
1;1;46.21588502216717;92.98286865153477;1362901585
0;0;46.75372617194551;92.98286865153477;1362911767
1;1;46.75372617194551;93.05303996636587;1362912450
0;1;46.28618891022606;93.05303996636587;1362919816
0;0;46.82332702112381;93.05303996636587;1362949585
1;1;46.82332702112381;93.12250956802184;1362961355
0;0;47.35509375091257;93.12250956802184;1362970902
1;0;47.35509375091257;92.19128445482907;1362980725
0;1;46.88154281340344;92.19128445482907;1363001090
0;0;47.41272738526942;92.19128445482907;1363007564
1;1;47.41272738526942;92.2693716117346;1363008030
0;0;47.93860011141674;92.2693716117346;1363013444
1;1;47.93860011141674;92.34667789704213;1363013735
0;1;47.45921411030257;92.34667789704213;1363018474
0;0;47.98462196919955;92.34667789704213;1363020114
1;1;47.98462196919955;92.42321111946823;1363020684
0;1;47.50477574950756;92.42321111946823;1363020684
0;0;48.02972799201249;92.42321111946823;1363020848
0;0;48.54943071209237;92.42321111946823;1363024441
0;0;49.06393640497145;92.42321111946823;1363028022
0;0;49.573297040921744;92.42321111946823;1363029988
0;1;49.07756407051252;92.42321111946823;1363030244
1;1;49.07756407051252;92.49897900964228;1363031475
0;0;49.586788429807406;92.49897900964228;1363031569
0;0;50.090920545509334;92.49897900964228;1363033370
0;0;50.590011340054254;92.49897900964228;1363033370
0;1;50.08411122665372;92.49897900964228;1363033628
0;0;50.58327011438718;92.49897900964228;1363033765
0;0;51.077437413243324;92.49897900964228;1363033833
0;0;51.56666303911089;92.49897900964228;1363034758
0;0;52.0509964087198;92.49897900964228;1363035604
1;1;52.0509964087198;92.57398922088737;1363036906
0;0;52.530486444632594;92.57398922088737;1363037755
1;1;52.530486444632594;92.6482493299933;1363039119
0;1;52.005181580186274;92.6482493299933;1363041572
0;1;51.48512976438442;92.6482493299933;1363044080
0;1;50.970278466740574;92.6482493299933;1363046655
0;0;51.46057568207316;92.6482493299933;1363051264
1;1;51.46057568207316;92.72176683798202;1363051988
1;1;51.46057568207316;92.79454917086521;1363052703
1;1;51.46057568207316;92.8666036803944;1363094044
1;1;51.46057568207316;92.9379376448037;1363095496
1;1;51.46057568207316;93.00855826954472;1363095616
0;1;50.945969925252435;93.00855826954472;1363095887
1;1;50.945969925252435;93.07847268801468;1363098288
0;1;50.43651022599991;93.07847268801468;1363098715
0;0;50.932145123739915;93.07847268801468;1363098731
1;0;50.932145123739915;92.1476879457742;1363102313
0;0;51.42282367250252;92.1476879457742;1363103112
1;1;51.42282367250252;92.22621106759932;1363103273
1;1;51.42282367250252;92.30394895818067;1363104774
1;1;51.42282367250252;92.38090946983118;1363105232
0;0;51.90859543577751;92.38090946983118;1363106558
0;0;52.389509481419736;92.38090946983118;1363110215
0;1;51.86561438660554;92.38090946983118;1363113463
0;1;51.34695824273948;92.38090946983118;1363116381
0;1;50.833488660312085;92.38090946983118;1363121455
1;1;50.833488660312085;92.45710037634069;1363126568
0;0;51.325153773708976;92.45710037634069;1363126703
0;1;50.811902235971885;92.45710037634069;1363126906
0;0;51.30378321361218;92.45710037634069;1363132538
0;1;50.79074538147606;92.45710037634069;1363133079
0;1;50.282837927661284;92.45710037634069;1363136061
0;0;50.78000954838468;92.45710037634069;1363136958
0;1;50.27220945290083;92.45710037634069;1363137340
0;1;49.76948735837182;92.45710037634069;1363137534
0;1;49.27179248478811;92.45710037634069;1363137668
0;1;48.77907455994022;92.45710037634069;1363138004
0;1;48.29128381434082;92.45710037634069;1363138242
